segment,covariate,lineage,celltype,analysis_type,n_categories_tested,categories_tested,n_samples,n_donors,n_datasets,omega_squared,kruskal_p_value,highest_median_pct_category,highest_median_within_lineage_pct,lowest_median_pct_category,lowest_median_within_lineage_pct,n_datasets_with_multiple_categories,n_datasets_with_two_categories_each_n_ge_5,within_study_contrast_supported,spearman_age_rho,spearman_age_p_value,kruskal_fdr_within_segment_covariate,spearman_age_fdr_within_segment_covariate
colon,age_range,lymphoid,CD8 Naive,descriptive,3,0-9 | 20-29 | 50-59,11,9,4,0.25961392009574735,,0-9,1.6666666666666667,20-29,0.0,7,0,False,-0.6482493908421918,0.030986632622097252,,0.4505822944931309
colon,age_range,lymphoid,CD8 TRM,descriptive,3,0-9 | 20-29 | 50-59,11,9,4,0.0,,0-9,10.555555555555557,20-29,0.0,7,0,False,-0.14573048321258578,0.6689826179853843,,0.7960046340585585
colon,age_range,lymphoid,GC B Dark Zone (GC B DZ),descriptive,3,0-9 | 20-29 | 50-59,11,9,4,0.0,,0-9,3.888888888888889,20-29,0.0,7,0,False,0.015075567228888184,0.9649102268524268,,0.9752856056357861
colon,age_range,lymphoid,GC B Light Zone (GC B LZ),descriptive,3,0-9 | 20-29 | 50-59,11,9,4,0.0,,50-59,2.127659574468085,20-29,0.0,7,0,False,0.21105794120443455,0.5333104828086446,,0.7473800363076586
colon,age_range,lymphoid,Gamma Delta T Cells,descriptive,3,0-9 | 20-29 | 50-59,11,9,4,0.8731814537292313,,0-9,9.166666666666666,20-29,0.0,7,0,False,-0.7688539286732973,0.005683668651270812,,0.4505822944931309
colon,age_range,lymphoid,ILC3,descriptive,3,0-9 | 20-29 | 50-59,11,9,4,0.0846855909286782,,0-9,0.0,0-9,0.0,7,0,False,-0.15075567228888181,0.6581584423866587,,0.7931653023634092
colon,age_range,lymphoid,MAIT Cells,descriptive,3,0-9 | 20-29 | 50-59,11,9,4,0.0,,0-9,0.8333333333333334,20-29,0.0,7,0,False,0.18090680674665818,0.594502686775326,,0.7473800363076586
colon,age_range,lymphoid,Memory B,descriptive,3,0-9 | 20-29 | 50-59,11,9,4,0.019520266530312698,,0-9,3.3333333333333335,20-29,0.0,7,0,False,0.3165869118066518,0.3428583670121918,,0.7161930333143561
colon,age_range,lymphoid,NK Cells,descriptive,3,0-9 | 20-29 | 50-59,11,9,4,0.0,,0-9,0.8333333333333334,20-29,0.0,7,0,False,-0.3718639916459085,0.2601181698884204,,0.7161930333143561
colon,age_range,lymphoid,NKT Cells,descriptive,3,0-9 | 20-29 | 50-59,11,9,4,0.4647608693014752,,20-29,12.5,0-9,0.0,7,0,False,-0.03015113445777637,0.92987624557313,,0.9500909465638502
colon,age_range,lymphoid,Naive B,descriptive,3,0-9 | 20-29 | 50-59,11,9,4,0.0685567223428919,,0-9,8.88888888888889,20-29,0.0,7,0,False,-0.15075567228888181,0.6581584423866587,,0.7931653023634092
colon,age_range,lymphoid,Plasma Cells,descriptive,3,0-9 | 20-29 | 50-59,11,9,4,0.0,,50-59,1.0638297872340425,20-29,0.0,7,0,False,0.18090680674665818,0.594502686775326,,0.7473800363076586
colon,age_range,lymphoid,Plasma IGA,descriptive,3,0-9 | 20-29 | 50-59,11,9,4,0.05619336526581121,,20-29,46.15384615384615,50-59,5.517490082942661,7,0,False,-0.22110831935702668,0.5135175214559262,,0.7473800363076586
colon,age_range,lymphoid,Plasma IGG,descriptive,3,0-9 | 20-29 | 50-59,11,9,4,0.0,,50-59,0.8333333333333334,0-9,0.0,7,0,False,0.26130983196739516,0.4376599418502827,,0.7473800363076586
colon,age_range,myeloid,Classical Monocytes,descriptive,2,30-39 | 50-59,5,5,5,0.1522196497197104,,30-39,7.142857142857142,50-59,0.0,7,0,False,-0.6454972243679028,0.23944259863600284,,0.7161930333143561
colon,age_range,myeloid,Cycling Macrophages,descriptive,2,30-39 | 50-59,5,5,5,0.0,,30-39,50.0,50-59,0.0,7,0,False,0.0,1.0,,1.0
colon,age_range,myeloid,Eosinophils,descriptive,2,30-39 | 50-59,5,5,5,0.0026753502873170256,,30-39,0.0,30-39,0.0,7,0,False,0.6454972243679028,0.23944259863600284,,0.7161930333143561
colon,age_range,myeloid,Follicle Associated Resident Macrophages,descriptive,2,30-39 | 50-59,5,5,5,0.10107973254549175,,30-39,0.0,30-39,0.0,7,0,False,0.3227486121839514,0.5963138587561105,,0.7473800363076586
colon,age_range,myeloid,Homeostatic Macrophages,descriptive,2,30-39 | 50-59,5,5,5,0.10107973254549175,,30-39,0.0,30-39,0.0,7,0,False,0.3227486121839514,0.5963138587561105,,0.7473800363076586
colon,age_range,myeloid,M0 Macrophages,descriptive,2,30-39 | 50-59,5,5,5,0.1522196497197104,,30-39,7.142857142857142,50-59,0.0,7,0,False,-0.6454972243679028,0.23944259863600284,,0.7161930333143561
colon,age_range,myeloid,Mast Cells,descriptive,2,30-39 | 50-59,5,5,5,0.14664554884154163,,30-39,14.285714285714285,50-59,0.0,7,0,False,-0.6454972243679028,0.23944259863600284,,0.7161930333143561
colon,age_range,myeloid,Monocyte Derived Dendritic Cells (MO DC),descriptive,2,30-39 | 50-59,5,5,5,0.10107973254549175,,30-39,0.0,30-39,0.0,7,0,False,0.3227486121839514,0.5963138587561105,,0.7473800363076586
colon,age_range,myeloid,Neutrophils,descriptive,2,30-39 | 50-59,5,5,5,0.10107973254549175,,30-39,0.0,30-39,0.0,7,0,False,0.3227486121839514,0.5963138587561105,,0.7473800363076586
colon,age_range,myeloid,Nonclassical Monocytes,descriptive,2,30-39 | 50-59,5,5,5,0.10107973254549175,,30-39,0.0,30-39,0.0,7,0,False,0.3227486121839514,0.5963138587561105,,0.7473800363076586
colon,age_range,myeloid,Perivascular Resident Macrophages,descriptive,2,30-39 | 50-59,5,5,5,0.10107973254549175,,30-39,0.0,30-39,0.0,7,0,False,0.3227486121839514,0.5963138587561105,,0.7473800363076586
colon,age_range,myeloid,Tolerogenic cDC2,descriptive,2,30-39 | 50-59,5,5,5,0.10107973254549175,,30-39,0.0,30-39,0.0,7,0,False,0.3227486121839514,0.5963138587561105,,0.7473800363076586
colon,age_range,myeloid,cDC1,descriptive,2,30-39 | 50-59,5,5,5,0.023274628905409614,,30-39,0.0,30-39,0.0,7,0,False,0.4442616583193193,0.4535493471690853,,0.7473800363076586
colon,age_range,myeloid,cDC2,descriptive,2,30-39 | 50-59,5,5,5,0.0,,30-39,14.285714285714285,50-59,0.0,7,0,False,-0.4442616583193193,0.4535493471690853,,0.7473800363076586
colon,age_range,myeloid,migDC,descriptive,2,30-39 | 50-59,5,5,5,0.1522196497197104,,30-39,7.142857142857142,50-59,0.0,7,0,False,-0.6454972243679028,0.23944259863600284,,0.7161930333143561
colon,age_range,myeloid,pDC,descriptive,2,30-39 | 50-59,5,5,5,0.10107973254549175,,30-39,0.0,30-39,0.0,7,0,False,0.3227486121839514,0.5963138587561105,,0.7473800363076586
colon,age_range,stroma,Adipocytes,descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.0,,20-29,0.0,20-29,0.0,7,0,False,0.2537340189666186,0.5100322956267047,,0.7473800363076586
colon,age_range,stroma,Angiogenic Pericytes,descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.0245137566255316,,20-29,0.0,20-29,0.0,7,0,False,0.10734900802433867,0.7833996354414658,,0.846431790017216
colon,age_range,stroma,Arteriolar Endothelial,descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.0,,20-29,50.0,50-59,0.0,7,0,False,-0.13026778945578593,0.7383448778952837,,0.846431790017216
colon,age_range,stroma,Capillary Endothelial,descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.0,,20-29,0.0,20-29,0.0,7,0,False,0.2537340189666186,0.5100322956267047,,0.7473800363076586
colon,age_range,stroma,Contractile Pericytes,descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.2611869579665674,,20-29,7.5,50-59,0.0,7,0,False,-0.3610830269909573,0.33971494379481315,,0.7161930333143561
colon,age_range,stroma,Crypt Bottom Fibroblasts (S2A),descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.0766457483146384,,50-59,25.0,20-29,0.0,7,0,False,0.4959671731606862,0.17449970546908614,,0.7161930333143561
colon,age_range,stroma,Crypt Top Fibroblasts (S2B),descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.0,,20-29,0.0,20-29,0.0,7,0,False,0.2537340189666186,0.5100322956267047,,0.7473800363076586
colon,age_range,stroma,Fibroblastic Reticular Cells (FRC),descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.0,,20-29,0.0,20-29,0.0,7,0,False,0.5074680379332372,0.16315168048935302,,0.7161930333143561
colon,age_range,stroma,Follicular Dendritic Cells (fDC),descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.0,,20-29,0.0,20-29,0.0,7,0,False,0.2537340189666186,0.5100322956267047,,0.7473800363076586
colon,age_range,stroma,Glia,descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.0,,20-29,0.0,20-29,0.0,7,0,False,0.10734900802433867,0.7833996354414658,,0.846431790017216
colon,age_range,stroma,Interstitial Cells of Cajal (ICC),descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.0,,20-29,0.0,20-29,0.0,7,0,False,0.2537340189666186,0.5100322956267047,,0.7473800363076586
colon,age_range,stroma,Lamina propria Fibroblasts (S1),descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.2520225030754533,,20-29,20.0,50-59,0.0,7,0,False,-0.3610830269909573,0.33971494379481315,,0.7161930333143561
colon,age_range,stroma,Lymphatic Endothelial,descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.25804481558410114,,20-29,10.0,50-59,0.0,7,0,False,-0.3610830269909573,0.33971494379481315,,0.7161930333143561
colon,age_range,stroma,Marginal Reticular Cells (MRC),descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.0,,20-29,0.0,20-29,0.0,7,0,False,0.45593726309525073,0.21740391889394273,,0.7161930333143561
colon,age_range,stroma,Medullary Sinus Endothelial,descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.0,,20-29,0.0,20-29,0.0,7,0,False,0.2537340189666186,0.5100322956267047,,0.7473800363076586
colon,age_range,stroma,Mesenchymal Lymphoid Tissue Organizer Cells (mLTo Cells),descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.0,,20-29,0.0,20-29,0.0,7,0,False,0.2537340189666186,0.5100322956267047,,0.7473800363076586
colon,age_range,stroma,Muscularis Propria Fibroblasts,descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.05159063860443361,,20-29,0.0,20-29,0.0,7,0,False,0.36754126310739604,0.3304990849302222,,0.7161930333143561
colon,age_range,stroma,Myofibroblasts,descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.26608300700811943,,20-29,5.0,50-59,0.0,7,0,False,-0.3610830269909573,0.33971494379481315,,0.7161930333143561
colon,age_range,stroma,Post Arteriole Capillary Endothelial (PAC),descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.0245137566255316,,20-29,0.0,20-29,0.0,7,0,False,0.10734900802433867,0.7833996354414658,,0.846431790017216
colon,age_range,stroma,Pre Venule Capillary Endothelial (PVC),descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.0,,20-29,0.0,20-29,0.0,7,0,False,0.2537340189666186,0.5100322956267047,,0.7473800363076586
colon,age_range,stroma,Secretory Pericytes,descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.0,,20-29,0.0,20-29,0.0,7,0,False,0.2537340189666186,0.5100322956267047,,0.7473800363076586
colon,age_range,stroma,Smooth Muscle Cells (SMC),descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.0,,20-29,0.0,20-29,0.0,7,0,False,0.2537340189666186,0.5100322956267047,,0.7473800363076586
colon,age_range,stroma,Submucosal Fibroblasts (S3),descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.27028127085886416,,20-29,2.5,50-59,0.0,7,0,False,-0.3610830269909573,0.33971494379481315,,0.7161930333143561
colon,age_range,stroma,Venular Endothelial,descriptive,3,20-29 | 50-59 | 60-69,9,8,4,0.021758157285572417,,20-29,5.0,50-59,0.0,7,0,False,-0.5074680379332372,0.16315168048935302,,0.7161930333143561
colon,assay,epithelial,BEST4 Colonocytes,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.6965783986198962,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,BEST4 Enterocytes,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.9999999043312117,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9999999043312117,
colon,assay,epithelial,Brunners Gland Cells,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.036083765364823835,0.4171547260371756,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.8874220010375042,
colon,assay,epithelial,Colonocyte Progenitors,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.8011928207080418,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,Crypt Top Colonocytes,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.5199008389315124,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,EEC Enterochromaffin (EC),inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.8887461695304955,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,EEC L,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.8887461695304955,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,EEC N,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.6747245105808788,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,EEC Progenitors,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.8238062561343196,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,EEC S,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.6747245105808788,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,Enterocyte Progenitors,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.4842679523119149,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,Enteroendocrine Cells (EEC),inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.8887461695304955,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,Epithelial,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.8011928207080418,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,Foveolar Cells,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.6747245105808788,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,Goblet Cells,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.8889188079559286,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,Intestinal Stem Cells (ISC),inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.11408352219360417,0.06897521705712106,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.7548132886184339,
colon,assay,epithelial,Lower Crypt Colonocytes,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.8447296879117634,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,Lower Villus Enterocytes,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.6747245105808788,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,Mature Goblet Cells,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.6747245105808788,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,Microfold Cells (M Cells),inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.8011928207080418,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,Mid Crypt Colonocytes,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.13286294033918453,0.1381159072601392,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.7548132886184339,
colon,assay,epithelial,Mid Villus Enterocytes,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.7160697867529855,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,Paneth Cells,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.6747245105808788,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,Secretory Progenitors,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.9331084643294686,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9452267560740071,
colon,assay,epithelial,Transiently Amplifying Cells (TA),inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.8887461695304955,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,Tuft Cells,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.01974415124987623,0.4842679523119149,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,Tuft Progenitors,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.0,0.6155721978407618,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,epithelial,Villus Tip Enterocytes,inferential,2,10x 3' v2 | 10x 3' v3,25,21,6,0.01333846625837006,0.3558612440620046,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.8874220010375042,
colon,assay,lymphoid,CD4 Memory,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.0,0.336668367610035,10x 3' v3,4.276729559748428,10x 3' v2,0.0,0,0,False,,,0.8874220010375042,
colon,assay,lymphoid,CD4 Naive,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.0,0.2623316754083529,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.7869950262250587,
colon,assay,lymphoid,CD4 Tfh,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.0,0.8727801237939032,10x 3' v3,0.8333333333333334,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,lymphoid,CD4 Tfr,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.0,0.42333964158244053,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.8874220010375042,
colon,assay,lymphoid,CD4 Th17,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.0,0.2623316754083529,10x 3' v3,5.220125786163522,10x 3' v2,0.0,0,0,False,,,0.7869950262250587,
colon,assay,lymphoid,CD4 Tr1,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.2635043515668736,0.07816908582428324,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.7548132886184339,
colon,assay,lymphoid,CD4 pTreg,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.22352853912441292,0.05466393589167514,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.7548132886184339,
colon,assay,lymphoid,CD4 tTreg,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.09426804215080781,0.2001848041775744,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.7548132886184339,
colon,assay,lymphoid,CD8 Circulating Effector Memory,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.02922946673231233,0.42333964158244053,10x 3' v3,3.794326241134752,10x 3' v2,0.847457627118644,0,0,False,,,0.8874220010375042,
colon,assay,lymphoid,CD8 Effector Memory,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.0,0.6309540411841686,10x 3' v3,1.6666666666666667,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,lymphoid,CD8 IEL,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.0,0.336668367610035,10x 3' v2,5.813953488372093,10x 3' v3,2.007226013649137,0,0,False,,,0.8874220010375042,
colon,assay,lymphoid,CD8 Memory Exhausted,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.04019181506744034,0.14954135458461063,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.7548132886184339,
colon,assay,lymphoid,CD8 Naive,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.0,0.42333964158244053,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.8874220010375042,
colon,assay,lymphoid,CD8 TRM,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.5112463931489929,0.003947751856903449,10x 3' v3,4.386792452830189,10x 3' v2,0.0,0,0,False,,,0.307924644838469,
colon,assay,lymphoid,GC B Dark Zone (GC B DZ),inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.0,0.5218393903336124,10x 3' v3,4.285714285714286,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,lymphoid,GC B Light Zone (GC B LZ),inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.0,0.42333964158244053,10x 3' v2,1.9230769230769231,10x 3' v3,1.3888888888888888,0,0,False,,,0.8874220010375042,
colon,assay,lymphoid,Gamma Delta T Cells,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.0,0.7487740417065392,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,lymphoid,ILC3,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.2635043515668736,0.07816908582428324,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.7548132886184339,
colon,assay,lymphoid,MAIT Cells,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.0,0.6309540411841686,10x 3' v3,0.8333333333333334,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,lymphoid,Memory B,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.023871527886016243,0.42333964158244053,10x 3' v3,4.166666666666667,10x 3' v2,0.0,0,0,False,,,0.8874220010375042,
colon,assay,lymphoid,NK Cells,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.004996283727886539,0.42333964158244053,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.8874220010375042,
colon,assay,lymphoid,NKT Cells,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.1719616828813247,0.10931457620866572,10x 3' v2,7.412790697674419,10x 3' v3,0.0,0,0,False,,,0.7548132886184339,
colon,assay,lymphoid,Naive B,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.026209649679830478,0.336668367610035,10x 3' v3,4.580378250591016,10x 3' v2,0.0,0,0,False,,,0.8874220010375042,
colon,assay,lymphoid,Plasma Cells,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.0,0.6309540411841686,10x 3' v3,0.8333333333333334,10x 3' v2,0.0,0,0,False,,,0.9123114081652951,
colon,assay,lymphoid,Plasma IGA,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.0,0.7487740417065392,10x 3' v2,39.74358974358974,10x 3' v3,5.699088145896656,0,0,False,,,0.9123114081652951,
colon,assay,lymphoid,Plasma IGG,inferential,2,10x 3' v2 | 10x 3' v3,12,10,4,0.1703678884996174,0.10931457620866572,10x 3' v2,1.1627906976744187,10x 3' v3,0.0,0,0,False,,,0.7548132886184339,
colon,assay,myeloid,Classical Monocytes,descriptive,3,10x 3' v2 | 10x 3' v3 | 10x 5' v1,7,7,6,0.0,,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,,
colon,assay,myeloid,Cycling Macrophages,descriptive,3,10x 3' v2 | 10x 3' v3 | 10x 5' v1,7,7,6,0.1748988340217902,,10x 5' v1,50.0,10x 3' v2,0.0,0,0,False,,,,
colon,assay,myeloid,Eosinophils,descriptive,3,10x 3' v2 | 10x 3' v3 | 10x 5' v1,7,7,6,0.9639314404739667,,10x 3' v3,83.33333333333333,10x 3' v2,0.0,0,0,False,,,,
colon,assay,myeloid,Follicle Associated Resident Macrophages,descriptive,3,10x 3' v2 | 10x 3' v3 | 10x 5' v1,7,7,6,0.12029385080692398,,10x 3' v3,16.666666666666664,10x 3' v2,0.0,0,0,False,,,,
colon,assay,myeloid,Homeostatic Macrophages,descriptive,3,10x 3' v2 | 10x 3' v3 | 10x 5' v1,7,7,6,0.0,,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,,
colon,assay,myeloid,M0 Macrophages,descriptive,3,10x 3' v2 | 10x 3' v3 | 10x 5' v1,7,7,6,0.0,,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,,
colon,assay,myeloid,Mast Cells,descriptive,3,10x 3' v2 | 10x 3' v3 | 10x 5' v1,7,7,6,0.0,,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,,
colon,assay,myeloid,Monocyte Derived Dendritic Cells (MO DC),descriptive,3,10x 3' v2 | 10x 3' v3 | 10x 5' v1,7,7,6,0.0,,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,,
colon,assay,myeloid,Neutrophils,descriptive,3,10x 3' v2 | 10x 3' v3 | 10x 5' v1,7,7,6,0.0,,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,,
colon,assay,myeloid,Nonclassical Monocytes,descriptive,3,10x 3' v2 | 10x 3' v3 | 10x 5' v1,7,7,6,0.0,,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,,
colon,assay,myeloid,Perivascular Resident Macrophages,descriptive,3,10x 3' v2 | 10x 3' v3 | 10x 5' v1,7,7,6,0.0,,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,,
colon,assay,myeloid,Tolerogenic cDC2,descriptive,3,10x 3' v2 | 10x 3' v3 | 10x 5' v1,7,7,6,0.0,,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,,
colon,assay,myeloid,cDC1,descriptive,3,10x 3' v2 | 10x 3' v3 | 10x 5' v1,7,7,6,0.1748988340217902,,10x 5' v1,50.0,10x 3' v2,0.0,0,0,False,,,,
colon,assay,myeloid,cDC2,descriptive,3,10x 3' v2 | 10x 3' v3 | 10x 5' v1,7,7,6,0.29234221861167964,,10x 3' v2,28.57142857142857,10x 3' v3,0.0,0,0,False,,,,
colon,assay,myeloid,migDC,descriptive,3,10x 3' v2 | 10x 3' v3 | 10x 5' v1,7,7,6,0.0,,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,,
colon,assay,myeloid,pDC,descriptive,3,10x 3' v2 | 10x 3' v3 | 10x 5' v1,7,7,6,0.0,,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,,
colon,assay,stroma,Adipocytes,inferential,2,10x 3' v2 | 10x 3' v3,11,10,5,0.0,0.2322502426518258,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.7548132886184339,
colon,assay,stroma,Angiogenic Pericytes,inferential,2,10x 3' v2 | 10x 3' v3,11,10,5,0.14708358001056446,0.028519329549708105,10x 3' v2,0.0,10x 3' v2,0.0,0,0,False,,,0.7415025682924107,
