segment,covariate,category,lineage,celltype,n_samples,n_donors,n_datasets,total_cells,n_samples_present,mean_cells_per_sample,median_cells_per_sample,mean_clr,median_clr,q1_clr,q3_clr,mean_within_lineage_pct,median_within_lineage_pct,q1_within_lineage_pct,q3_within_lineage_pct,present_sample_fraction
colon,radial_tissue_term,EPI_LP_MUSC,myeloid,pDC,3,3,3,0.0,0,0.0,0.0,-0.0686632680417576,-0.0686632680417576,-0.0686632680417576,-0.0686632680417576,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Adipocytes,3,2,1,0.0,0,0.0,0.0,-0.18737584390722675,-0.04577551202783825,-0.258176009846921,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Angiogenic Pericytes,3,2,1,0.0,0,0.0,0.0,-0.18737584390722675,-0.04577551202783825,-0.258176009846921,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Arteriolar Endothelial,3,2,1,1.0,1,0.3333333333333333,0.0,0.17882825231547658,-0.04577551202783825,-0.258176009846921,0.5035306323062168,33.333333333333336,0.0,0.0,50.0,0.3333333333333333
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Capillary Endothelial,3,2,1,0.0,0,0.0,0.0,-0.18737584390722675,-0.04577551202783825,-0.258176009846921,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Contractile Pericytes,3,2,1,3.0,1,1.0,0.0,0.4612608724445442,-0.04577551202783825,-0.04577551202783825,0.7147790646807355,5.0,0.0,0.0,7.5,0.3333333333333333
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Crypt Bottom Fibroblasts (S2A),3,2,1,0.0,0,0.0,0.0,-0.18737584390722675,-0.04577551202783825,-0.258176009846921,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Crypt Top Fibroblasts (S2B),3,2,1,0.0,0,0.0,0.0,-0.18737584390722675,-0.04577551202783825,-0.258176009846921,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Fibroblastic Reticular Cells (FRC),3,2,1,0.0,0,0.0,0.0,-0.18737584390722675,-0.04577551202783825,-0.258176009846921,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Follicular Dendritic Cells (fDC),3,2,1,0.0,0,0.0,0.0,-0.18737584390722675,-0.04577551202783825,-0.258176009846921,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Glia,3,2,1,0.0,0,0.0,0.0,-0.18737584390722675,-0.04577551202783825,-0.258176009846921,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Interstitial Cells of Cajal (ICC),3,2,1,0.0,0,0.0,0.0,-0.18737584390722675,-0.04577551202783825,-0.258176009846921,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Lamina propria Fibroblasts (S1),3,2,1,8.0,1,2.6666666666666665,0.0,0.7570286041115118,-0.04577551202783825,-0.04577551202783825,1.1584306621811868,13.333333333333334,0.0,0.0,20.0,0.3333333333333333
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Lymphatic Endothelial,3,2,1,4.0,1,1.3333333333333333,0.0,0.5450323485381796,-0.04577551202783825,-0.04577551202783825,0.8404362788211885,6.666666666666667,0.0,0.0,10.0,0.3333333333333333
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Marginal Reticular Cells (MRC),3,2,1,0.0,0,0.0,0.0,-0.18737584390722675,-0.04577551202783825,-0.258176009846921,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Medullary Sinus Endothelial,3,2,1,0.0,0,0.0,0.0,-0.18737584390722675,-0.04577551202783825,-0.258176009846921,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Mesenchymal Lymphoid Tissue Organizer Cells (mLTo Cells),3,2,1,0.0,0,0.0,0.0,-0.18737584390722675,-0.04577551202783825,-0.258176009846921,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Muscularis Propria Fibroblasts,3,2,1,1.0,1,0.3333333333333333,0.0,0.17882825231547658,-0.04577551202783825,-0.258176009846921,0.5035306323062168,33.333333333333336,0.0,0.0,50.0,0.3333333333333333
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Myofibroblasts,3,2,1,2.0,1,0.6666666666666666,0.0,0.34910346023747324,-0.04577551202783825,-0.04577551202783825,0.546542946370129,3.3333333333333335,0.0,0.0,5.0,0.3333333333333333
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Post Arteriole Capillary Endothelial (PAC),3,2,1,0.0,0,0.0,0.0,-0.18737584390722675,-0.04577551202783825,-0.258176009846921,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Pre Venule Capillary Endothelial (PVC),3,2,1,0.0,0,0.0,0.0,-0.18737584390722675,-0.04577551202783825,-0.258176009846921,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Secretory Pericytes,3,2,1,0.0,0,0.0,0.0,-0.18737584390722675,-0.04577551202783825,-0.258176009846921,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Smooth Muscle Cells (SMC),3,2,1,0.0,0,0.0,0.0,-0.18737584390722675,-0.04577551202783825,-0.258176009846921,-0.04577551202783825,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Submucosal Fibroblasts (S3),3,2,1,1.0,1,0.3333333333333333,0.0,0.17882825231547628,-0.04577551202783825,-0.04577551202783825,0.29113013448713354,1.6666666666666667,0.0,0.0,2.5,0.3333333333333333
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Venular Endothelial,3,2,1,2.0,1,0.6666666666666666,0.0,0.34910346023747324,-0.04577551202783825,-0.04577551202783825,0.546542946370129,3.3333333333333335,0.0,0.0,5.0,0.3333333333333333
colon,radial_tissue_term,LP,epithelial,BEST4 Colonocytes,3,3,1,1.0,1,0.3333333333333333,0.0,0.2877317898892671,-0.03923615316671736,-0.09809038291679584,0.5100699911673379,33.333333333333336,0.0,0.0,50.0,0.3333333333333333
colon,radial_tissue_term,LP,epithelial,BEST4 Enterocytes,3,3,1,1.0,1,0.3333333333333333,0.0,0.287731789889267,-0.039236153166716914,-0.039236153166717136,0.45121576141725916,5.5555555555555545,0.0,0.0,8.333333333333332,0.3333333333333333
colon,radial_tissue_term,LP,epithelial,Brunners Gland Cells,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Colonocyte Progenitors,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Crypt Top Colonocytes,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,EEC Enterochromaffin (EC),3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,EEC L,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,EEC N,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,EEC Progenitors,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,EEC S,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Enterocyte Progenitors,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Enteroendocrine Cells (EEC),3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Epithelial,3,3,1,1.0,1,0.3333333333333333,0.0,0.2877317898892671,-0.039236153166716914,-0.09809038291679562,0.5100699911673379,33.333333333333336,0.0,0.0,50.0,0.3333333333333333
colon,radial_tissue_term,LP,epithelial,Foveolar Cells,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Goblet Cells,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Intestinal Stem Cells (ISC),3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Lower Crypt Colonocytes,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Lower Villus Enterocytes,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Mature Goblet Cells,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Microfold Cells (M Cells),3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Mid Crypt Colonocytes,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Mid Villus Enterocytes,3,3,1,1.0,1,0.3333333333333333,0.0,0.287731789889267,-0.039236153166716914,-0.039236153166717136,0.45121576141725916,5.5555555555555545,0.0,0.0,8.333333333333332,0.3333333333333333
colon,radial_tissue_term,LP,epithelial,Paneth Cells,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Secretory Progenitors,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Transiently Amplifying Cells (TA),3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Tuft Cells,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Tuft Progenitors,3,3,1,0.0,0,0.0,0.0,-0.0784723063334362,-0.03923615316671736,-0.09809038291679584,-0.039236153166717136,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Villus Tip Enterocytes,3,3,1,4.0,1,1.3333333333333333,0.0,0.6539358861119703,-0.039236153166716914,-0.039236153166717136,1.0005219057513142,22.222222222222218,0.0,0.0,33.33333333333333,0.3333333333333333
colon,radial_tissue_term,LP,lymphoid,CD4 Memory,3,3,1,16.0,3,5.333333333333333,4.0,1.3383535357348444,1.1701776874192653,1.0889926396234675,1.5036265076884316,9.50354609929078,8.51063829787234,7.588652482269504,10.921985815602838,1.0
colon,radial_tissue_term,LP,lymphoid,CD4 Naive,3,3,1,8.0,1,2.6666666666666665,0.0,-0.12646284915596842,-0.9961380160986177,-1.0115924530077858,0.32382917122452426,4.444444444444445,0.0,0.0,6.666666666666667,0.3333333333333333
colon,radial_tissue_term,LP,lymphoid,CD4 Tfh,3,3,1,3.0,3,1.0,1.0,0.027744991493402555,0.07156539875115575,-0.009619649044642076,0.08701983566032379,1.8203309692671397,1.6666666666666667,1.6666666666666667,1.897163120567376,1.0
colon,radial_tissue_term,LP,lymphoid,CD4 Tfr,3,3,1,1.0,1,0.3333333333333333,0.0,-0.7046632009520039,-1.0270468899169538,-1.1082319377127516,-0.462286308673731,0.5555555555555556,0.0,0.0,0.8333333333333334,0.3333333333333333
colon,radial_tissue_term,LP,lymphoid,CD4 Th17,3,3,1,20.0,3,6.666666666666667,5.0,1.5060040581798726,1.3708483828814164,1.189327987354543,1.7551022913559742,11.879432624113475,10.638297872340425,8.652482269503546,14.48581560283688,1.0
colon,radial_tissue_term,LP,lymphoid,CD4 Tr1,3,3,1,0.0,0,0.0,0.0,-1.070867297174707,-1.0270468899169538,-1.1082319377127516,-1.0115924530077858,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,lymphoid,CD4 pTreg,3,3,1,1.0,1,0.3333333333333333,0.0,-0.7046632009520039,-1.0270468899169538,-1.1082319377127516,-0.462286308673731,0.5555555555555556,0.0,0.0,0.8333333333333334,0.3333333333333333
colon,radial_tissue_term,LP,lymphoid,CD4 tTreg,3,3,1,1.0,1,0.3333333333333333,0.0,-0.7046632009520039,-0.9961380160986177,-1.0115924530077858,-0.5434713564695288,0.5555555555555556,0.0,0.0,0.8333333333333334,0.3333333333333333
colon,radial_tissue_term,LP,lymphoid,CD8 Circulating Effector Memory,3,3,1,10.0,3,3.3333333333333335,2.0,0.8570744302685386,0.5823910225171463,0.5012059747213484,1.0756011819400326,5.862884160756501,4.25531914893617,3.794326241134752,7.127659574468085,1.0
colon,radial_tissue_term,LP,lymphoid,CD8 Effector Memory,3,3,1,2.0,1,0.6666666666666666,0.0,-0.534387993030007,-1.0270468899169538,-1.1082319377127516,-0.20687349679073574,1.1111111111111112,0.0,0.0,1.6666666666666667,0.3333333333333333
colon,radial_tissue_term,LP,lymphoid,CD8 IEL,3,3,1,3.0,3,1.0,1.0,0.027744991493402555,0.07156539875115575,-0.009619649044642076,0.08701983566032379,1.8203309692671397,1.6666666666666667,1.6666666666666667,1.897163120567376,1.0
colon,radial_tissue_term,LP,lymphoid,CD8 Memory Exhausted,3,3,1,2.0,1,0.6666666666666666,0.0,-0.534387993030007,-0.9961380160986177,-1.0927775008035836,-0.20687349679073574,1.4184397163120568,0.0,0.0,2.127659574468085,0.3333333333333333
colon,radial_tissue_term,LP,lymphoid,CD8 Naive,3,3,1,2.0,1,0.6666666666666666,0.0,-0.534387993030007,-0.9961380160986177,-1.0115924530077858,-0.28805854458653357,1.1111111111111112,0.0,0.0,1.6666666666666667,0.3333333333333333
colon,radial_tissue_term,LP,lymphoid,CD8 TRM,3,3,1,5.0,3,1.6666666666666667,1.0,0.3101776116224704,0.07156539875115575,-0.009619649044642076,0.5106687658539255,2.9314420803782504,2.127659574468085,1.897163120567376,3.5638297872340425,1.0
colon,radial_tissue_term,LP,lymphoid,GC B Dark Zone (GC B DZ),3,3,1,11.0,2,3.6666666666666665,3.0,0.5221738671958026,0.7564931635467635,-0.1198224262759271,1.281329808843013,7.340425531914893,5.0,2.5,11.01063829787234,0.6666666666666666
colon,radial_tissue_term,LP,lymphoid,GC B Light Zone (GC B LZ),3,3,1,2.0,1,0.6666666666666666,0.0,-0.534387993030007,-0.9961380160986177,-1.0927775008035836,-0.20687349679073574,1.4184397163120568,0.0,0.0,2.127659574468085,0.3333333333333333
colon,radial_tissue_term,LP,lymphoid,Gamma Delta T Cells,3,3,1,6.0,1,2.0,0.0,-0.21588417802086143,-0.9961380160986177,-1.0115924530077858,0.18969717792718477,3.3333333333333335,0.0,0.0,5.0,0.3333333333333333
colon,radial_tissue_term,LP,lymphoid,ILC3,3,3,1,0.0,0,0.0,0.0,-1.070867297174707,-1.0270468899169538,-1.1082319377127516,-1.0115924530077858,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,lymphoid,MAIT Cells,3,3,1,8.0,3,2.6666666666666665,1.0,0.516524014424545,0.10247427256949182,0.005834787864525959,0.8201883700570374,5.366430260047281,1.6666666666666667,1.6666666666666667,7.216312056737588,1.0
colon,radial_tissue_term,LP,lymphoid,Memory B,3,3,1,13.0,3,4.333333333333333,4.0,0.9721494395121413,1.0078075918276697,0.5551409321985807,1.4069870229834658,8.451536643026005,6.666666666666667,4.166666666666667,11.843971631205674,1.0
colon,radial_tissue_term,LP,lymphoid,NK Cells,3,3,1,1.0,1,0.3333333333333333,0.0,-0.7046632009520039,-0.9961380160986177,-1.0115924530077858,-0.5434713564695288,0.5555555555555556,0.0,0.0,0.8333333333333334,0.3333333333333333
colon,radial_tissue_term,LP,lymphoid,NKT Cells,3,3,1,1.0,1,0.3333333333333333,0.0,-0.7046632009520039,-0.9961380160986177,-1.0927775008035836,-0.462286308673731,0.7092198581560284,0.0,0.0,1.0638297872340425,0.3333333333333333
colon,radial_tissue_term,LP,lymphoid,Naive B,3,3,1,12.0,2,4.0,3.0,0.5592490788992107,0.9188632591383592,-0.03863737848012927,1.336942626398125,7.127659574468086,6.382978723404255,3.1914893617021276,10.691489361702128,0.6666666666666666
colon,radial_tissue_term,LP,lymphoid,Plasma Cells,3,3,1,8.0,3,2.6666666666666665,1.0,0.516524014424545,0.07156539875115575,-0.009619649044642076,0.8201883700570374,4.598108747044917,2.127659574468085,1.897163120567376,6.0638297872340425,1.0
colon,radial_tissue_term,LP,lymphoid,Plasma IGA,3,3,1,30.0,3,10.0,11.0,1.695892766109514,1.9460772304206,1.2642341264688732,2.252643637905698,16.97399527186761,18.333333333333332,11.294326241134751,23.333333333333332,1.0
colon,radial_tissue_term,LP,lymphoid,Plasma IGG,3,3,1,1.0,1,0.3333333333333333,0.0,-0.7046632009520039,-1.0270468899169538,-1.1082319377127516,-0.462286308673731,0.5555555555555556,0.0,0.0,0.8333333333333334,0.3333333333333333
colon,radial_tissue_term,LP,stroma,Adipocytes,2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Angiogenic Pericytes,2,2,1,1.0,1,0.5,0.5,0.3890918522366218,0.3890918522366218,0.17165817010439177,0.6065255343688518,6.25,6.25,3.125,9.375,0.5
colon,radial_tissue_term,LP,stroma,Arteriolar Endothelial,2,2,1,1.0,1,0.5,0.5,0.3890918522366218,0.3890918522366218,0.17165817010439177,0.6065255343688518,6.25,6.25,3.125,9.375,0.5
colon,radial_tissue_term,LP,stroma,Capillary Endothelial,2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Contractile Pericytes,2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Crypt Bottom Fibroblasts (S2A),2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Crypt Top Fibroblasts (S2B),2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Fibroblastic Reticular Cells (FRC),2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Follicular Dendritic Cells (fDC),2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Glia,2,2,1,4.0,1,2.0,2.0,0.9383979965706767,0.9383979965706767,0.4463112422714192,1.430484750869934,25.0,25.0,12.5,37.5,0.5
colon,radial_tissue_term,LP,stroma,Interstitial Cells of Cajal (ICC),2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Lamina propria Fibroblasts (S1),2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Lymphatic Endothelial,2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Marginal Reticular Cells (MRC),2,2,1,1.0,1,0.5,0.5,0.389091852236622,0.389091852236622,0.057219390034797146,0.7209643144384469,50.0,50.0,25.0,75.0,0.5
colon,radial_tissue_term,LP,stroma,Medullary Sinus Endothelial,2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Mesenchymal Lymphoid Tissue Organizer Cells (mLTo Cells),2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Muscularis Propria Fibroblasts,2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Myofibroblasts,2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Post Arteriole Capillary Endothelial (PAC),2,2,1,1.0,1,0.5,0.5,0.3890918522366218,0.3890918522366218,0.17165817010439177,0.6065255343688518,6.25,6.25,3.125,9.375,0.5
colon,radial_tissue_term,LP,stroma,Pre Venule Capillary Endothelial (PVC),2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Secretory Pericytes,2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Smooth Muscle Cells (SMC),2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Submucosal Fibroblasts (S3),2,2,1,0.0,0,0.0,0.0,-0.160214292097433,-0.160214292097433,-0.21743368213223035,-0.10299490206263562,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,stroma,Venular Endothelial,2,2,1,1.0,1,0.5,0.5,0.3890918522366218,0.3890918522366218,0.17165817010439177,0.6065255343688518,6.25,6.25,3.125,9.375,0.5
colon,radial_tissue_term,WM,epithelial,BEST4 Colonocytes,1,1,1,12.0,1,12.0,12.0,3.1039159739800484,3.1039159739800484,3.1039159739800484,3.1039159739800484,100.0,100.0,100.0,100.0,1.0
colon,radial_tissue_term,WM,epithelial,BEST4 Enterocytes,1,1,1,0.0,0,0.0,0.0,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,WM,epithelial,Brunners Gland Cells,1,1,1,0.0,0,0.0,0.0,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,WM,epithelial,Colonocyte Progenitors,1,1,1,0.0,0,0.0,0.0,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,WM,epithelial,Crypt Top Colonocytes,1,1,1,0.0,0,0.0,0.0,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,WM,epithelial,EEC Enterochromaffin (EC),1,1,1,0.0,0,0.0,0.0,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,WM,epithelial,EEC L,1,1,1,0.0,0,0.0,0.0,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,WM,epithelial,EEC N,1,1,1,0.0,0,0.0,0.0,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,WM,epithelial,EEC Progenitors,1,1,1,0.0,0,0.0,0.0,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,WM,epithelial,EEC S,1,1,1,0.0,0,0.0,0.0,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,WM,epithelial,Enterocyte Progenitors,1,1,1,0.0,0,0.0,0.0,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,WM,epithelial,Enteroendocrine Cells (EEC),1,1,1,0.0,0,0.0,0.0,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,WM,epithelial,Epithelial,1,1,1,0.0,0,0.0,0.0,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,WM,epithelial,Foveolar Cells,1,1,1,0.0,0,0.0,0.0,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,-0.11495985088815219,0.0,0.0,0.0,0.0,0.0
