segment,covariate,lineage,celltype,analysis_type,n_categories_tested,categories_tested,n_samples,n_donors,n_datasets,omega_squared,kruskal_p_value,highest_median_pct_category,highest_median_within_lineage_pct,lowest_median_pct_category,lowest_median_within_lineage_pct,n_datasets_with_multiple_categories,n_datasets_with_two_categories_each_n_ge_5,within_study_contrast_supported,spearman_age_rho,spearman_age_p_value,kruskal_fdr_within_segment_covariate,spearman_age_fdr_within_segment_covariate
colon,sex_ontology_term,epithelial,Secretory Progenitors,inferential,2,female | male,117,68,12,0.0,0.4127901177102429,female,0.8661417322834646,male,0.7571597533158739,9,4,True,,,0.8268547860328272,
colon,sex_ontology_term,epithelial,Transiently Amplifying Cells (TA),inferential,2,female | male,117,68,12,0.01889627494770079,0.04088094480047539,female,1.3031550068587106,male,1.0201158189114206,9,4,True,,,0.42697875680496516,
colon,sex_ontology_term,epithelial,Tuft Cells,inferential,2,female | male,117,68,12,0.01708022974671417,0.35578372566879013,female,0.24271844660194172,male,0.0,9,4,True,,,0.7777597723922389,
colon,sex_ontology_term,epithelial,Tuft Progenitors,inferential,2,female | male,117,68,12,0.0,0.7085762972439873,female,0.14204545454545456,male,0.0,9,4,True,,,0.9149679399141699,
colon,sex_ontology_term,epithelial,Villus Tip Enterocytes,inferential,2,female | male,117,68,12,0.0,0.24613726798810354,female,0.0,female,0.0,9,4,True,,,0.7575692651509448,
colon,sex_ontology_term,lymphoid,CD4 Memory,inferential,2,female | male,145,85,14,0.0,0.46864139358027135,female,4.255445616987033,male,3.869047619047619,9,4,True,,,0.8268547860328272,
colon,sex_ontology_term,lymphoid,CD4 Naive,inferential,2,female | male,145,85,14,0.0,0.917544453563777,female,1.0112255833430894,male,0.6211180124223602,9,4,True,,,0.9936460006568212,
colon,sex_ontology_term,lymphoid,CD4 Tfh,inferential,2,female | male,145,85,14,0.0,0.6019359728335987,male,1.8257261410788383,female,1.7659989113136123,9,4,True,,,0.8659121816310071,
colon,sex_ontology_term,lymphoid,CD4 Tfr,inferential,2,female | male,145,85,14,0.0,0.4143438753611456,female,0.11773326075424081,male,0.10741138560687433,9,4,True,,,0.8268547860328272,
colon,sex_ontology_term,lymphoid,CD4 Th17,inferential,2,female | male,145,85,14,0.015047973086784763,0.06073255416195344,female,4.6047826599128285,male,3.0757097791798107,9,4,True,,,0.4391430839402787,
colon,sex_ontology_term,lymphoid,CD4 Tr1,inferential,2,female | male,145,85,14,0.005995316935703576,0.2482018297706621,male,0.05282620179609086,female,0.0,9,4,True,,,0.7575692651509448,
colon,sex_ontology_term,lymphoid,CD4 pTreg,inferential,2,female | male,145,85,14,0.0,0.6875634158058628,female,0.569215789867878,male,0.4464285714285714,9,4,True,,,0.9149679399141699,
colon,sex_ontology_term,lymphoid,CD4 tTreg,inferential,2,female | male,145,85,14,0.0,0.4327944836387213,male,1.2150026413100898,female,0.9957874615030621,9,4,True,,,0.8268547860328272,
colon,sex_ontology_term,lymphoid,CD8 Circulating Effector Memory,inferential,2,female | male,145,85,14,0.0,0.738022708676162,female,1.997423290798685,male,1.5840220385674932,9,4,True,,,0.9149679399141699,
colon,sex_ontology_term,lymphoid,CD8 Effector Memory,inferential,2,female | male,145,85,14,0.0,0.6214857398080693,female,1.1260618739698238,male,1.1235955056179776,9,4,True,,,0.8659121816310071,
colon,sex_ontology_term,lymphoid,CD8 IEL,inferential,2,female | male,145,85,14,0.0014781164550458402,0.24983667254977965,female,9.142848818576464,male,4.655721636853713,9,4,True,,,0.7575692651509448,
colon,sex_ontology_term,lymphoid,CD8 Memory Exhausted,inferential,2,female | male,145,85,14,0.0,0.9365264331818,female,0.0,female,0.0,9,4,True,,,0.9936460006568212,
colon,sex_ontology_term,lymphoid,CD8 Naive,inferential,2,female | male,145,85,14,0.0,0.8235495480291504,female,0.2920620344862769,male,0.07974481658692185,9,4,True,,,0.9457863306179245,
colon,sex_ontology_term,lymphoid,CD8 TRM,inferential,2,female | male,145,85,14,0.01163772252436248,0.047373383183405594,female,5.203666242670131,male,2.9451137884872822,9,4,True,,,0.4391430839402787,
colon,sex_ontology_term,lymphoid,GC B Dark Zone (GC B DZ),inferential,2,female | male,145,85,14,0.0,0.5908906623265399,female,0.0,female,0.0,9,4,True,,,0.8659121816310071,
colon,sex_ontology_term,lymphoid,GC B Light Zone (GC B LZ),inferential,2,female | male,145,85,14,0.0046856232654609855,0.3175830471288961,female,0.0,female,0.0,9,4,True,,,0.7777597723922389,
colon,sex_ontology_term,lymphoid,Gamma Delta T Cells,inferential,2,female | male,145,85,14,0.01186967332812084,0.18884592590467508,female,0.20580674841581448,male,0.1539882968894364,9,4,True,,,0.7171899086626011,
colon,sex_ontology_term,lymphoid,ILC3,inferential,2,female | male,145,85,14,0.0,0.6356163886440371,female,0.3982409377446987,male,0.322234156820623,9,4,True,,,0.8659121816310071,
colon,sex_ontology_term,lymphoid,MAIT Cells,inferential,2,female | male,145,85,14,0.0,0.9936460006568212,female,0.27056277056277056,male,0.2066115702479339,9,4,True,,,0.9936460006568212,
colon,sex_ontology_term,lymphoid,Memory B,inferential,2,female | male,145,85,14,0.0,0.9587170047033349,female,4.2853236454549,male,3.568464730290456,9,4,True,,,0.9936460006568212,
colon,sex_ontology_term,lymphoid,NK Cells,inferential,2,female | male,145,85,14,0.0,0.34127190497685495,female,0.4611761453648474,male,0.31695721077654515,9,4,True,,,0.7777597723922389,
colon,sex_ontology_term,lymphoid,NKT Cells,inferential,2,female | male,145,85,14,0.006514890406167081,0.19153991221327885,female,0.5208898534997286,male,0.45454545454545453,9,4,True,,,0.7171899086626011,
colon,sex_ontology_term,lymphoid,Naive B,inferential,2,female | male,145,85,14,0.0033917598061348375,0.3118334153275204,male,1.5574650912996777,female,1.3312236286919832,9,4,True,,,0.7777597723922389,
colon,sex_ontology_term,lymphoid,Plasma Cells,inferential,2,female | male,145,85,14,0.0014028813413664628,0.3535298875758994,female,1.6520329596109684,male,0.435471100554236,9,4,True,,,0.7777597723922389,
colon,sex_ontology_term,lymphoid,Plasma IGA,inferential,2,female | male,145,85,14,0.0,0.47354211590865214,female,3.70981099856667,male,1.9632678910702976,9,4,True,,,0.8268547860328272,
colon,sex_ontology_term,lymphoid,Plasma IGG,inferential,2,female | male,145,85,14,0.0,0.47354211590865214,female,0.0,female,0.0,9,4,True,,,0.8268547860328272,
colon,sex_ontology_term,myeloid,Classical Monocytes,inferential,2,female | male,107,64,11,0.0,0.5187294920363876,female,4.745254745254746,male,4.145077720207254,9,4,True,,,0.847156149056056,
colon,sex_ontology_term,myeloid,Cycling Macrophages,inferential,2,female | male,107,64,11,0.0007826683268807679,0.3769357475528471,female,0.3184713375796179,male,0.0,9,4,True,,,0.805271824317446,
colon,sex_ontology_term,myeloid,Eosinophils,inferential,2,female | male,107,64,11,0.007771230617294492,0.1945844217088863,female,0.0,female,0.0,9,4,True,,,0.7171899086626011,
colon,sex_ontology_term,myeloid,Follicle Associated Resident Macrophages,inferential,2,female | male,107,64,11,0.0,0.5600482875922184,female,0.0,female,0.0,9,4,True,,,0.8659121816310071,
colon,sex_ontology_term,myeloid,Homeostatic Macrophages,inferential,2,female | male,107,64,11,0.0,0.494672762440476,female,7.030867221950025,male,4.3478260869565215,9,4,True,,,0.8303435655250847,
colon,sex_ontology_term,myeloid,M0 Macrophages,inferential,2,female | male,107,64,11,0.05110182330896901,0.01263198130588881,female,14.008620689655173,male,4.6801872074882995,9,4,True,,,0.37180085143361163,
colon,sex_ontology_term,myeloid,Mast Cells,inferential,2,female | male,107,64,11,0.002099846026485967,0.31308506560003985,female,11.540111540111539,male,0.0,9,4,True,,,0.7777597723922389,
colon,sex_ontology_term,myeloid,Monocyte Derived Dendritic Cells (MO DC),inferential,2,female | male,107,64,11,0.00419093314165505,0.5227133685665026,female,0.0,female,0.0,9,4,True,,,0.847156149056056,
colon,sex_ontology_term,myeloid,Neutrophils,inferential,2,female | male,107,64,11,0.026498369924955717,0.07619830630814096,female,0.0,female,0.0,9,4,True,,,0.44766504956032815,
colon,sex_ontology_term,myeloid,Nonclassical Monocytes,inferential,2,female | male,107,64,11,0.007615974047456359,0.09806285985454767,female,0.0,female,0.0,9,4,True,,,0.5121060459070823,
colon,sex_ontology_term,myeloid,Perivascular Resident Macrophages,inferential,2,female | male,107,64,11,0.0,0.7875813391925078,female,0.0,female,0.0,9,4,True,,,0.9457863306179245,
colon,sex_ontology_term,myeloid,Tolerogenic cDC2,inferential,2,female | male,107,64,11,0.0,0.5986283771747206,female,0.0,female,0.0,9,4,True,,,0.8659121816310071,
colon,sex_ontology_term,myeloid,cDC1,inferential,2,female | male,107,64,11,0.0,0.47500168559332634,female,0.9963902487266972,male,0.0,9,4,True,,,0.8268547860328272,
colon,sex_ontology_term,myeloid,cDC2,inferential,2,female | male,107,64,11,0.0,0.7493120455416125,male,7.142857142857142,female,5.899183344835519,9,4,True,,,0.9149679399141699,
colon,sex_ontology_term,myeloid,migDC,inferential,2,female | male,107,64,11,0.007215887201289965,0.19243854713877015,female,0.0,female,0.0,9,4,True,,,0.7171899086626011,
colon,sex_ontology_term,myeloid,pDC,inferential,2,female | male,107,64,11,0.04946692934146537,0.02833299342068665,female,0.0,female,0.0,9,4,True,,,0.39250590837973737,
colon,sex_ontology_term,stroma,Adipocytes,inferential,2,female | male,79,53,8,0.0093687296451701,0.5855642557541767,female,0.0,female,0.0,9,4,True,,,0.8659121816310071,
colon,sex_ontology_term,stroma,Angiogenic Pericytes,inferential,2,female | male,79,53,8,0.0,0.31156386343834586,male,0.9456088135058509,female,0.0,9,4,True,,,0.7777597723922389,
colon,sex_ontology_term,stroma,Arteriolar Endothelial,inferential,2,female | male,79,53,8,0.04847456456057092,0.017195122328389073,male,1.5454829146512716,female,0.5319148936170213,9,4,True,,,0.37180085143361163,
colon,sex_ontology_term,stroma,Capillary Endothelial,inferential,2,female | male,79,53,8,0.0,0.9647358129704094,female,0.0,female,0.0,9,4,True,,,0.9936460006568212,
colon,sex_ontology_term,stroma,Contractile Pericytes,inferential,2,female | male,79,53,8,0.15757026719032396,0.00012476160850890216,male,2.3456790123456788,female,0.0,9,4,True,,,0.011727591199836802,
colon,sex_ontology_term,stroma,Crypt Bottom Fibroblasts (S2A),inferential,2,female | male,79,53,8,0.0,0.5855642557541767,male,5.536833855799372,female,2.8112449799196786,9,4,True,,,0.8659121816310071,
colon,sex_ontology_term,stroma,Crypt Top Fibroblasts (S2B),inferential,2,female | male,79,53,8,0.0,0.46420153178936896,female,2.112676056338028,male,0.14997187005272727,9,4,True,,,0.8268547860328272,
colon,sex_ontology_term,stroma,Fibroblastic Reticular Cells (FRC),inferential,2,female | male,79,53,8,0.0,0.6337169578301337,female,0.0,female,0.0,9,4,True,,,0.8659121816310071,
colon,sex_ontology_term,stroma,Follicular Dendritic Cells (fDC),inferential,2,female | male,79,53,8,0.0,0.48853118265303763,female,0.0,female,0.0,9,4,True,,,0.8303435655250847,
