segment,covariate,category_A,category_B,contrast,lineage,celltype,analysis_type,n_samples_A,n_samples_B,n_donors_A,n_donors_B,n_datasets_A,n_datasets_B,mean_clr_A,mean_clr_B,delta_clr_B_minus_A,median_within_lineage_pct_A,median_within_lineage_pct_B,delta_median_pct_B_minus_A,mannwhitney_p_value,n_datasets_with_multiple_categories,n_datasets_with_two_categories_each_n_ge_5,within_study_contrast_supported,mannwhitney_fdr_within_segment_covariate_contrast
colon,radial_tissue_term,EPI_LP,LP,LP minus EPI_LP,epithelial,Epithelial,inferential,17,16,14,16,4,1,-0.6055989801390105,0.18058467440973433,0.7861836545487448,0.0,0.0,0.0,0.00025534881589365393,2,1,True,0.002400278869400347
colon,radial_tissue_term,EPI_LP,WM,WM minus EPI_LP,epithelial,Epithelial,inferential,17,14,14,14,4,1,-0.6055989801390105,-1.323429442519293,-0.7178304623802825,0.0,0.03716456159316679,0.03716456159316679,0.0009170850190219782,2,1,True,0.003591916324502748
colon,radial_tissue_term,EPI_LP_MUSC,LP,LP minus EPI_LP_MUSC,epithelial,Epithelial,inferential,32,16,8,16,3,1,-0.8472637278803015,0.18058467440973433,1.0278484022900358,0.0,0.0,0.0,1.0062162631839965e-07,2,1,True,1.930878901781624e-06
colon,radial_tissue_term,EPI_LP_MUSC,WM,WM minus EPI_LP_MUSC,epithelial,Epithelial,inferential,32,14,8,14,3,1,-0.8472637278803015,-1.323429442519293,-0.4761657146389915,0.0,0.03716456159316679,0.03716456159316679,0.002528543806249977,2,1,True,0.005057087612499954
colon,radial_tissue_term,LP,WM,WM minus LP,epithelial,Epithelial,inferential,16,14,16,14,1,1,0.18058467440973433,-1.323429442519293,-1.5040141169290273,0.0,0.03716456159316679,0.03716456159316679,7.846453099840253e-06,2,1,True,4.338627008146963e-05
colon,radial_tissue_term,EPI,EPI_LP,EPI_LP minus EPI,epithelial,Foveolar Cells,inferential,38,17,32,14,4,4,-1.5191914331627794,-0.6463723437013603,0.8728190894614191,0.0,0.0,0.0,4.3223150811884356e-07,2,1,True,4.322315081188435e-06
colon,radial_tissue_term,EPI,EPI_LP_MUSC,EPI_LP_MUSC minus EPI,epithelial,Foveolar Cells,inferential,38,32,32,8,4,3,-1.5191914331627794,-0.8689245772727998,0.6502668558899796,0.0,0.0,0.0,2.9205386596544996e-09,2,1,True,5.110942654395375e-08
colon,radial_tissue_term,EPI,LP,LP minus EPI,epithelial,Foveolar Cells,inferential,38,16,32,16,4,1,-1.5191914331627794,-0.27394022512589356,1.2452512080368858,0.0,0.0,0.0,8.954712677917688e-09,2,1,True,1.5674342453992037e-07
colon,radial_tissue_term,EPI,WM,WM minus EPI,epithelial,Foveolar Cells,inferential,38,14,32,14,4,1,-1.5191914331627794,-1.9369794341052207,-0.4177880009424413,0.0,0.0,0.0,0.0004358032218352493,2,1,True,0.0015253112764233726
colon,radial_tissue_term,EPI_LP,EPI_LP_MUSC,EPI_LP_MUSC minus EPI_LP,epithelial,Foveolar Cells,inferential,17,32,14,8,4,3,-0.6463723437013603,-0.8689245772727998,-0.2225522335714395,0.0,0.0,0.0,0.15020025541015405,2,1,True,0.2314561312877784
colon,radial_tissue_term,EPI_LP,LP,LP minus EPI_LP,epithelial,Foveolar Cells,inferential,17,16,14,16,4,1,-0.6463723437013603,-0.27394022512589356,0.37243211857546676,0.0,0.0,0.0,0.03506267255092093,2,1,True,0.08451003127657865
colon,radial_tissue_term,EPI_LP,WM,WM minus EPI_LP,epithelial,Foveolar Cells,inferential,17,14,14,14,4,1,-0.6463723437013603,-1.9369794341052207,-1.2906070904038605,0.0,0.0,0.0,3.0930841625154996e-06,2,1,True,4.355642869604872e-05
colon,radial_tissue_term,EPI_LP_MUSC,LP,LP minus EPI_LP_MUSC,epithelial,Foveolar Cells,inferential,32,16,8,16,3,1,-0.8689245772727998,-0.27394022512589356,0.5949843521469063,0.0,0.0,0.0,2.7142469210448623e-06,2,1,True,9.112114663507752e-06
colon,radial_tissue_term,EPI_LP_MUSC,WM,WM minus EPI_LP_MUSC,epithelial,Foveolar Cells,inferential,32,14,8,14,3,1,-0.8689245772727998,-1.9369794341052207,-1.0680548568324209,0.0,0.0,0.0,1.6051440596731074e-07,2,1,True,2.155479165846744e-06
colon,radial_tissue_term,LP,WM,WM minus LP,epithelial,Foveolar Cells,inferential,16,14,16,14,1,1,-0.27394022512589356,-1.9369794341052207,-1.663039208979327,0.0,0.0,0.0,3.5584862504878387e-06,2,1,True,2.7944388897646036e-05
colon,radial_tissue_term,EPI,EPI_LP,EPI_LP minus EPI,epithelial,Goblet Cells,inferential,38,17,32,14,4,4,1.2714891198909353,1.011073844884257,-0.2604152750066784,1.3429551597477303,3.5211267605633805,2.1781716008156504,0.9491730075288579,2,1,True,0.9770898606914714
colon,radial_tissue_term,EPI,EPI_LP_MUSC,EPI_LP_MUSC minus EPI,epithelial,Goblet Cells,inferential,38,32,32,8,4,3,1.2714891198909353,0.9765102227250216,-0.29497889716591363,1.3429551597477303,1.688158483504861,0.3452033237571308,0.6163338844803743,2,1,True,0.6637441832865569
colon,radial_tissue_term,EPI,LP,LP minus EPI,epithelial,Goblet Cells,inferential,38,16,32,16,4,1,1.2714891198909353,-0.1006534299859072,-1.3721425498768425,1.3429551597477303,0.0,-1.3429551597477303,0.003424601058665239,2,1,True,0.006658946502960188
colon,radial_tissue_term,EPI,WM,WM minus EPI,epithelial,Goblet Cells,inferential,38,14,32,14,4,1,1.2714891198909353,3.5395565110432097,2.2680673911522744,1.3429551597477303,15.970991723490062,14.628036563742333,0.00023101675957219563,2,1,True,0.0011550837978609781
colon,radial_tissue_term,EPI_LP,EPI_LP_MUSC,EPI_LP_MUSC minus EPI_LP,epithelial,Goblet Cells,inferential,17,32,14,8,4,3,1.011073844884257,0.9765102227250216,-0.03456362215923525,3.5211267605633805,1.688158483504861,-1.8329682770585194,0.7447534061106931,2,1,True,0.8140327927256413
colon,radial_tissue_term,EPI_LP,LP,LP minus EPI_LP,epithelial,Goblet Cells,inferential,17,16,14,16,4,1,1.011073844884257,-0.1006534299859072,-1.111727274870164,3.5211267605633805,0.0,-3.5211267605633805,0.00010764569226405893,2,1,True,0.0012648368841026924
colon,radial_tissue_term,EPI_LP,WM,WM minus EPI_LP,epithelial,Goblet Cells,inferential,17,14,14,14,4,1,1.011073844884257,3.5395565110432097,2.528482666158953,3.5211267605633805,15.970991723490062,12.449864962926682,2.5540871152431474e-06,2,1,True,4.355642869604872e-05
colon,radial_tissue_term,EPI_LP_MUSC,LP,LP minus EPI_LP_MUSC,epithelial,Goblet Cells,inferential,32,16,8,16,3,1,0.9765102227250216,-0.1006534299859072,-1.077163652710929,1.688158483504861,0.0,-1.688158483504861,0.004026968193311225,2,1,True,0.006640965090723774
colon,radial_tissue_term,EPI_LP_MUSC,WM,WM minus EPI_LP_MUSC,epithelial,Goblet Cells,inferential,32,14,8,14,3,1,0.9765102227250216,3.5395565110432097,2.563046288318188,1.688158483504861,15.970991723490062,14.282833239985202,1.6972424787901322e-06,2,1,True,8.863377389237358e-06
colon,radial_tissue_term,LP,WM,WM minus LP,epithelial,Goblet Cells,inferential,16,14,16,14,1,1,-0.1006534299859072,3.5395565110432097,3.640209941029117,0.0,15.970991723490062,15.970991723490062,3.5584862504878387e-06,2,1,True,2.7944388897646036e-05
colon,radial_tissue_term,EPI,EPI_LP,EPI_LP minus EPI,epithelial,Intestinal Stem Cells (ISC),inferential,38,17,32,14,4,4,1.9742225630356571,0.2744781804159801,-1.699744382619677,4.6477423518077545,1.0135135135135136,-3.634228838294241,1.2174077067242882e-07,2,1,True,4.242346028101435e-06
colon,radial_tissue_term,EPI,EPI_LP_MUSC,EPI_LP_MUSC minus EPI,epithelial,Intestinal Stem Cells (ISC),inferential,38,32,32,8,4,3,1.9742225630356571,0.26440705823314026,-1.709815504802517,4.6477423518077545,0.40904072004550474,-4.2387016317622495,6.266299324873074e-10,2,1,True,2.5460174500629377e-08
colon,radial_tissue_term,EPI,LP,LP minus EPI,epithelial,Intestinal Stem Cells (ISC),inferential,38,16,32,16,4,1,1.9742225630356571,0.19197977170935648,-1.7822427913263006,4.6477423518077545,0.0,-4.6477423518077545,7.84965159110754e-08,2,1,True,3.9248257955537697e-07
colon,radial_tissue_term,EPI,WM,WM minus EPI,epithelial,Intestinal Stem Cells (ISC),inferential,38,14,32,14,4,1,1.9742225630356571,1.4377501137983744,-0.5364724492372828,4.6477423518077545,1.8733126992055564,-2.774429652602198,0.0019040891191823602,2,1,True,0.004936527346028341
colon,radial_tissue_term,EPI_LP,EPI_LP_MUSC,EPI_LP_MUSC minus EPI_LP,epithelial,Intestinal Stem Cells (ISC),inferential,17,32,14,8,4,3,0.2744781804159801,0.26440705823314026,-0.010071122182839842,1.0135135135135136,0.40904072004550474,-0.6044727934680089,0.9413965433078118,2,1,True,0.9515190867842398
colon,radial_tissue_term,EPI_LP,LP,LP minus EPI_LP,epithelial,Intestinal Stem Cells (ISC),inferential,17,16,14,16,4,1,0.2744781804159801,0.19197977170935648,-0.08249840870662362,1.0135135135135136,0.0,-1.0135135135135136,0.7870164806498454,2,1,True,0.8326613007718309
colon,radial_tissue_term,EPI_LP,WM,WM minus EPI_LP,epithelial,Intestinal Stem Cells (ISC),inferential,17,14,14,14,4,1,0.2744781804159801,1.4377501137983744,1.1632719333823942,1.0135135135135136,1.8733126992055564,0.8597991856920428,5.602361416005419e-05,2,1,True,0.0003455294668299128
colon,radial_tissue_term,EPI_LP_MUSC,LP,LP minus EPI_LP_MUSC,epithelial,Intestinal Stem Cells (ISC),inferential,32,16,8,16,3,1,0.26440705823314026,0.19197977170935648,-0.07242728652378377,0.40904072004550474,0.0,-0.40904072004550474,0.6857611210876275,2,1,True,0.7424688403634186
colon,radial_tissue_term,EPI_LP_MUSC,WM,WM minus EPI_LP_MUSC,epithelial,Intestinal Stem Cells (ISC),inferential,32,14,8,14,3,1,0.26440705823314026,1.4377501137983744,1.1733430555652342,0.40904072004550474,1.8733126992055564,1.4642719791600518,3.820891176799257e-05,2,1,True,0.00011972125687304339
colon,radial_tissue_term,LP,WM,WM minus LP,epithelial,Intestinal Stem Cells (ISC),inferential,16,14,16,14,1,1,0.19197977170935648,1.4377501137983744,1.2457703420890178,0.0,1.8733126992055564,1.8733126992055564,2.0309990065785e-05,2,1,True,8.677904846289954e-05
colon,radial_tissue_term,EPI,EPI_LP,EPI_LP minus EPI,epithelial,Lower Crypt Colonocytes,inferential,38,17,32,14,4,4,3.6744409759179626,1.5384356698353676,-2.1360053060825948,30.96389313362962,10.0,-20.96389313362962,2.424197730343677e-07,2,1,True,4.242346028101435e-06
colon,radial_tissue_term,EPI,EPI_LP_MUSC,EPI_LP_MUSC minus EPI,epithelial,Lower Crypt Colonocytes,inferential,38,32,32,8,4,3,3.6744409759179626,2.9599663091943444,-0.7144746667236181,30.96389313362962,19.770114942528735,-11.193778191100886,0.0010694802920154828,2,1,True,0.0046789762775677375
colon,radial_tissue_term,EPI,LP,LP minus EPI,epithelial,Lower Crypt Colonocytes,inferential,38,16,32,16,4,1,3.6744409759179626,0.746466394781272,-2.9279745811366906,30.96389313362962,15.476190476190474,-15.487702657439147,2.17127774592526e-08,2,1,True,2.1047098096000286e-07
colon,radial_tissue_term,EPI,WM,WM minus EPI,epithelial,Lower Crypt Colonocytes,inferential,38,14,32,14,4,1,3.6744409759179626,4.16739351297445,0.49295253705648756,30.96389313362962,30.86446031149916,-0.09943282213046345,0.020294270875714563,2,1,True,0.03303718514651208
colon,radial_tissue_term,EPI_LP,EPI_LP_MUSC,EPI_LP_MUSC minus EPI_LP,epithelial,Lower Crypt Colonocytes,inferential,17,32,14,8,4,3,1.5384356698353676,2.9599663091943444,1.4215306393589768,10.0,19.770114942528735,9.770114942528735,0.001461519311708654,2,1,True,0.006333360139211484
colon,radial_tissue_term,EPI_LP,LP,LP minus EPI_LP,epithelial,Lower Crypt Colonocytes,inferential,17,16,14,16,4,1,1.5384356698353676,0.746466394781272,-0.7919692750540956,10.0,15.476190476190474,5.4761904761904745,0.15474071544972975,2,1,True,0.24738813567396534
colon,radial_tissue_term,EPI_LP,WM,WM minus EPI_LP,epithelial,Lower Crypt Colonocytes,inferential,17,14,14,14,4,1,1.5384356698353676,4.16739351297445,2.6289578431390828,10.0,30.86446031149916,20.86446031149916,4.536749361896782e-06,2,1,True,4.355642869604872e-05
colon,radial_tissue_term,EPI_LP_MUSC,LP,LP minus EPI_LP_MUSC,epithelial,Lower Crypt Colonocytes,inferential,32,16,8,16,3,1,2.9599663091943444,0.746466394781272,-2.2134999144130725,19.770114942528735,15.476190476190474,-4.293924466338261,8.148151043663075e-07,2,1,True,4.078526373586046e-06
colon,radial_tissue_term,EPI_LP_MUSC,WM,WM minus EPI_LP_MUSC,epithelial,Lower Crypt Colonocytes,inferential,32,14,8,14,3,1,2.9599663091943444,4.16739351297445,1.2074272037801057,19.770114942528735,30.86446031149916,11.094345368970423,0.0004295457374049468,2,1,True,0.0010353153670785897
colon,radial_tissue_term,LP,WM,WM minus LP,epithelial,Lower Crypt Colonocytes,inferential,16,14,16,14,1,1,0.746466394781272,4.16739351297445,3.420927118193178,15.476190476190474,30.86446031149916,15.388269835308684,3.5673687954441747e-06,2,1,True,2.7944388897646036e-05
colon,radial_tissue_term,EPI,EPI_LP,EPI_LP minus EPI,epithelial,Lower Villus Enterocytes,inferential,38,17,32,14,4,4,-0.9402567822547769,-0.6055989801390105,0.33465780211576646,0.0900108799948611,0.0,-0.0900108799948611,0.07576673160956988,2,1,True,0.11529720027543243
colon,radial_tissue_term,EPI,EPI_LP_MUSC,EPI_LP_MUSC minus EPI,epithelial,Lower Villus Enterocytes,inferential,38,32,32,8,4,3,-0.9402567822547769,-0.8689245772727998,0.07133220498197712,0.0900108799948611,0.0,-0.0900108799948611,0.4756826830093952,2,1,True,0.564369284926401
colon,radial_tissue_term,EPI,LP,LP minus EPI,epithelial,Lower Villus Enterocytes,inferential,38,16,32,16,4,1,-0.9402567822547769,-0.1186335595141435,0.8216232227406335,0.0900108799948611,0.0,-0.0900108799948611,1.262345205922021e-05,2,1,True,3.681840183939228e-05
colon,radial_tissue_term,EPI,WM,WM minus EPI,epithelial,Lower Villus Enterocytes,inferential,38,14,32,14,4,1,-0.9402567822547769,-1.738937382516665,-0.798680600261888,0.0900108799948611,0.0,-0.0900108799948611,9.253951519975557e-05,2,1,True,0.0007197517848869878
colon,radial_tissue_term,EPI_LP,EPI_LP_MUSC,EPI_LP_MUSC minus EPI_LP,epithelial,Lower Villus Enterocytes,inferential,17,32,14,8,4,3,-0.6055989801390105,-0.8689245772727998,-0.26332559713378934,0.0,0.0,0.0,0.05461413283727634,2,1,True,0.10695267680633284
colon,radial_tissue_term,EPI_LP,LP,LP minus EPI_LP,epithelial,Lower Villus Enterocytes,inferential,17,16,14,16,4,1,-0.6055989801390105,-0.1186335595141435,0.486965420624867,0.0,0.0,0.0,0.001830639034946191,2,1,True,0.009724949969019061
colon,radial_tissue_term,EPI_LP,WM,WM minus EPI_LP,epithelial,Lower Villus Enterocytes,inferential,17,14,14,14,4,1,-0.6055989801390105,-1.738937382516665,-1.1333384023776545,0.0,0.0,0.0,9.584072254129178e-06,2,1,True,7.507523265734523e-05
colon,radial_tissue_term,EPI_LP_MUSC,LP,LP minus EPI_LP_MUSC,epithelial,Lower Villus Enterocytes,inferential,32,16,8,16,3,1,-0.8689245772727998,-0.1186335595141435,0.7502910177586564,0.0,0.0,0.0,2.0541264912570468e-07,2,1,True,1.930878901781624e-06
colon,radial_tissue_term,EPI_LP_MUSC,WM,WM minus EPI_LP_MUSC,epithelial,Lower Villus Enterocytes,inferential,32,14,8,14,3,1,-0.8689245772727998,-1.738937382516665,-0.8700128052438652,0.0,0.0,0.0,1.1851319711247416e-06,2,1,True,7.390553574681505e-06
colon,radial_tissue_term,LP,WM,WM minus LP,epithelial,Lower Villus Enterocytes,inferential,16,14,16,14,1,1,-0.1186335595141435,-1.738937382516665,-1.6203038230025215,0.0,0.0,0.0,3.5584862504878387e-06,2,1,True,2.7944388897646036e-05
colon,radial_tissue_term,EPI,EPI_LP,EPI_LP minus EPI,epithelial,Mature Goblet Cells,inferential,38,17,32,14,4,4,-0.8611043939596158,0.5116929447228483,1.3727973386824641,0.0,1.932367149758454,1.932367149758454,2.4826133074548816e-05,2,1,True,0.00011585528768122782
colon,radial_tissue_term,EPI,EPI_LP_MUSC,EPI_LP_MUSC minus EPI,epithelial,Mature Goblet Cells,inferential,38,32,32,8,4,3,-0.8611043939596158,0.2571682206350455,1.1182726145946613,0.0,0.38836269305019305,0.38836269305019305,8.56590990231645e-06,2,1,True,6.662374368468351e-05
colon,radial_tissue_term,EPI,LP,LP minus EPI,epithelial,Mature Goblet Cells,inferential,38,16,32,16,4,1,-0.8611043939596158,-0.27394022512589356,0.5871641688337222,0.0,0.0,0.0,0.00030763702009516423,2,1,True,0.0006729559814581718
colon,radial_tissue_term,EPI,WM,WM minus EPI,epithelial,Mature Goblet Cells,inferential,38,14,32,14,4,1,-0.8611043939596158,0.8662088131010824,1.7273132070606982,0.0,0.9858221088918899,0.9858221088918899,1.2816116347038958e-05,2,1,True,0.00022428203607318176
colon,radial_tissue_term,EPI_LP,EPI_LP_MUSC,EPI_LP_MUSC minus EPI_LP,epithelial,Mature Goblet Cells,inferential,17,32,14,8,4,3,0.5116929447228483,0.2571682206350455,-0.2545247240878028,1.932367149758454,0.38836269305019305,-1.544004456708261,0.19642941804462766,2,1,True,0.28406715840299995
colon,radial_tissue_term,EPI_LP,LP,LP minus EPI_LP,epithelial,Mature Goblet Cells,inferential,17,16,14,16,4,1,0.5116929447228483,-0.27394022512589356,-0.7856331698487419,1.932367149758454,0.0,-1.932367149758454,0.0023317591648160814,2,1,True,0.011536071657511141
colon,radial_tissue_term,EPI_LP,WM,WM minus EPI_LP,epithelial,Mature Goblet Cells,inferential,17,14,14,14,4,1,0.5116929447228483,0.8662088131010824,0.3545158683782341,1.932367149758454,0.9858221088918899,-0.9465450408665641,0.2259738110341608,2,1,True,0.3662334178829503
colon,radial_tissue_term,EPI_LP_MUSC,LP,LP minus EPI_LP_MUSC,epithelial,Mature Goblet Cells,inferential,32,16,8,16,3,1,0.2571682206350455,-0.27394022512589356,-0.5311084457609391,0.38836269305019305,0.0,-0.38836269305019305,0.39976839009750864,2,1,True,0.4817721624252027
colon,radial_tissue_term,EPI_LP_MUSC,WM,WM minus EPI_LP_MUSC,epithelial,Mature Goblet Cells,inferential,32,14,8,14,3,1,0.2571682206350455,0.8662088131010824,0.6090405924660369,0.38836269305019305,0.9858221088918899,0.5974594158416968,0.018699540276990376,2,1,True,0.02979248789893382
colon,radial_tissue_term,LP,WM,WM minus LP,epithelial,Mature Goblet Cells,inferential,16,14,16,14,1,1,-0.27394022512589356,0.8662088131010824,1.1401490382269759,0.0,0.9858221088918899,0.9858221088918899,1.1535818634806025e-05,2,1,True,5.421834758358832e-05
colon,radial_tissue_term,EPI,EPI_LP,EPI_LP minus EPI,epithelial,Microfold Cells (M Cells),inferential,38,17,32,14,4,4,-1.0664267930994646,-0.5817480914267655,0.4846787016726991,0.0,0.0,0.0,0.004366723696865055,2,1,True,0.00873344739373011
colon,radial_tissue_term,EPI,EPI_LP_MUSC,EPI_LP_MUSC minus EPI,epithelial,Microfold Cells (M Cells),inferential,38,32,32,8,4,3,-1.0664267930994646,-0.8472637278803015,0.21916306521916318,0.0,0.0,0.0,0.028746276760694172,2,1,True,0.055895538145794225
colon,radial_tissue_term,EPI,LP,LP minus EPI,epithelial,Microfold Cells (M Cells),inferential,38,16,32,16,4,1,-1.0664267930994646,-0.14397512877090377,0.9224516643285608,0.0,0.0,0.0,2.1104807365837163e-05,2,1,True,5.682063521571544e-05
colon,radial_tissue_term,EPI,WM,WM minus EPI,epithelial,Microfold Cells (M Cells),inferential,38,14,32,14,4,1,-1.0664267930994646,-1.5585281936375035,-0.49210140053803886,0.0,0.0,0.0,0.02801451317488296,2,1,True,0.043578131605373494
colon,radial_tissue_term,EPI_LP,EPI_LP_MUSC,EPI_LP_MUSC minus EPI_LP,epithelial,Microfold Cells (M Cells),inferential,17,32,14,8,4,3,-0.5817480914267655,-0.8472637278803015,-0.26551563645353593,0.0,0.0,0.0,0.05731135128047547,2,1,True,0.10994422490540193
colon,radial_tissue_term,EPI_LP,LP,LP minus EPI_LP,epithelial,Microfold Cells (M Cells),inferential,17,16,14,16,4,1,-0.5817480914267655,-0.14397512877090377,0.43777296265586174,0.0,0.0,0.0,0.024338354815876304,2,1,True,0.06932743493007189
colon,radial_tissue_term,EPI_LP,WM,WM minus EPI_LP,epithelial,Microfold Cells (M Cells),inferential,17,14,14,14,4,1,-0.5817480914267655,-1.5585281936375035,-0.976780102210738,0.0,0.0,0.0,0.00012768712321143286,2,1,True,0.0006317152411512995
colon,radial_tissue_term,EPI_LP_MUSC,LP,LP minus EPI_LP_MUSC,epithelial,Microfold Cells (M Cells),inferential,32,16,8,16,3,1,-0.8472637278803015,-0.14397512877090377,0.7032885991093977,0.0,0.0,0.0,1.4172466938184528e-06,2,1,True,6.055508600860662e-06
colon,radial_tissue_term,EPI_LP_MUSC,WM,WM minus EPI_LP_MUSC,epithelial,Microfold Cells (M Cells),inferential,32,14,8,14,3,1,-0.8472637278803015,-1.5585281936375035,-0.711264465757202,0.0,0.0,0.0,0.00027200728044018995,2,1,True,0.0007305338388965102
colon,radial_tissue_term,LP,WM,WM minus LP,epithelial,Microfold Cells (M Cells),inferential,16,14,16,14,1,1,-0.14397512877090377,-1.5585281936375035,-1.4145530648665998,0.0,0.0,0.0,5.3016796581835284e-06,2,1,True,3.5596991990660835e-05
colon,radial_tissue_term,EPI,EPI_LP,EPI_LP minus EPI,epithelial,Mid Crypt Colonocytes,inferential,38,17,32,14,4,4,1.5250879937381547,1.1335355873746005,-0.39155240636355426,3.643382796477259,4.0,0.35661720352274084,0.23288116352875865,2,1,True,0.3196408126865315
colon,radial_tissue_term,EPI,EPI_LP_MUSC,EPI_LP_MUSC minus EPI,epithelial,Mid Crypt Colonocytes,inferential,38,32,32,8,4,3,1.5250879937381547,1.9388168117534605,0.4137288180153058,3.643382796477259,6.306498109776799,2.6631153132995395,0.2223848178797584,2,1,True,0.31133874503166176
colon,radial_tissue_term,EPI,LP,LP minus EPI,epithelial,Mid Crypt Colonocytes,inferential,38,16,32,16,4,1,1.5250879937381547,-0.27394022512589356,-1.7990282188640483,3.643382796477259,0.0,-3.643382796477259,6.601581854244872e-07,2,1,True,2.7182984105714176e-06
colon,radial_tissue_term,EPI,WM,WM minus EPI,epithelial,Mid Crypt Colonocytes,inferential,38,14,32,14,4,1,1.5250879937381547,2.0520140351073466,0.5269260413691919,3.643382796477259,3.5699843871579047,-0.07339840931935449,0.08129422525148544,2,1,True,0.1185540784917496
colon,radial_tissue_term,EPI_LP,EPI_LP_MUSC,EPI_LP_MUSC minus EPI_LP,epithelial,Mid Crypt Colonocytes,inferential,17,32,14,8,4,3,1.1335355873746005,1.9388168117534605,0.8052812243788601,4.0,6.306498109776799,2.3064981097767987,0.06607500564003366,2,1,True,0.12178530451300322
colon,radial_tissue_term,EPI_LP,LP,LP minus EPI_LP,epithelial,Mid Crypt Colonocytes,inferential,17,16,14,16,4,1,1.1335355873746005,-0.27394022512589356,-1.407475812500494,4.0,0.0,-4.0,0.00033736381149814307,2,1,True,0.002642683190068788
colon,radial_tissue_term,EPI_LP,WM,WM minus EPI_LP,epithelial,Mid Crypt Colonocytes,inferential,17,14,14,14,4,1,1.1335355873746005,2.0520140351073466,0.9184784477327461,4.0,3.5699843871579047,-0.43001561284209533,0.033682328252902606,2,1,True,0.08593839457099649
colon,radial_tissue_term,EPI_LP_MUSC,LP,LP minus EPI_LP_MUSC,epithelial,Mid Crypt Colonocytes,inferential,32,16,8,16,3,1,1.9388168117534605,-0.27394022512589356,-2.212757036879354,6.306498109776799,0.0,-6.306498109776799,5.183226958819795e-07,2,1,True,3.4801666723504344e-06
colon,radial_tissue_term,EPI_LP_MUSC,WM,WM minus EPI_LP_MUSC,epithelial,Mid Crypt Colonocytes,inferential,32,14,8,14,3,1,1.9388168117534605,2.0520140351073466,0.11319722335388605,6.306498109776799,3.5699843871579047,-2.736513722618894,0.8391987453264126,2,1,True,0.8574421963117694
colon,radial_tissue_term,LP,WM,WM minus LP,epithelial,Mid Crypt Colonocytes,inferential,16,14,16,14,1,1,-0.27394022512589356,2.0520140351073466,2.32595426023324,0.0,3.5699843871579047,3.5699843871579047,3.5584862504878387e-06,2,1,True,2.7944388897646036e-05
colon,radial_tissue_term,EPI,EPI_LP,EPI_LP minus EPI,epithelial,Mid Villus Enterocytes,inferential,38,17,32,14,4,4,-1.2067410587362333,-0.5409747278644157,0.6657663308718176,0.0,0.0,0.0,4.334581120261912e-05,2,1,True,0.00018963792401145867
colon,radial_tissue_term,EPI,EPI_LP_MUSC,EPI_LP_MUSC minus EPI,epithelial,Mid Villus Enterocytes,inferential,38,32,32,8,4,3,-1.2067410587362333,-0.8689245772727998,0.33781648146343346,0.0,0.0,0.0,2.6345911633494865e-05,2,1,True,0.00016765580130405824
colon,radial_tissue_term,EPI,LP,LP minus EPI,epithelial,Mid Villus Enterocytes,inferential,38,16,32,16,4,1,-1.2067410587362333,0.18363405967032387,1.3903751184065571,0.0,0.0,0.0,1.7989092151846546e-07,2,1,True,8.394909670861722e-07
colon,radial_tissue_term,EPI,WM,WM minus EPI,epithelial,Mid Villus Enterocytes,inferential,38,14,32,14,4,1,-1.2067410587362333,-1.5564168506202503,-0.349675791884017,0.0,0.0,0.0,0.00021301035089855516,2,1,True,0.0011550837978609781
colon,radial_tissue_term,EPI_LP,EPI_LP_MUSC,EPI_LP_MUSC minus EPI_LP,epithelial,Mid Villus Enterocytes,inferential,17,32,14,8,4,3,-0.5409747278644157,-0.8689245772727998,-0.3279498494083841,0.0,0.0,0.0,0.033008423676246505,2,1,True,0.07215794943179468
colon,radial_tissue_term,EPI_LP,LP,LP minus EPI_LP,epithelial,Mid Villus Enterocytes,inferential,17,16,14,16,4,1,-0.5409747278644157,0.18363405967032387,0.7246087875347396,0.0,0.0,0.0,0.02928046936465183,2,1,True,0.07863897486506492
colon,radial_tissue_term,EPI_LP,WM,WM minus EPI_LP,epithelial,Mid Villus Enterocytes,inferential,17,14,14,14,4,1,-0.5409747278644157,-1.5564168506202503,-1.0154421227558346,0.0,0.0,0.0,6.61652170525365e-05,2,1,True,0.0003455294668299128
colon,radial_tissue_term,EPI_LP_MUSC,LP,LP minus EPI_LP_MUSC,epithelial,Mid Villus Enterocytes,inferential,32,16,8,16,3,1,-0.8689245772727998,0.18363405967032387,1.0525586369431237,0.0,0.0,0.0,2.0541264912570468e-07,2,1,True,1.930878901781624e-06
colon,radial_tissue_term,EPI_LP_MUSC,WM,WM minus EPI_LP_MUSC,epithelial,Mid Villus Enterocytes,inferential,32,14,8,14,3,1,-0.8689245772727998,-1.5564168506202503,-0.6874922733474504,0.0,0.0,0.0,7.600356415328257e-06,2,1,True,2.976806262670234e-05
colon,radial_tissue_term,LP,WM,WM minus LP,epithelial,Mid Villus Enterocytes,inferential,16,14,16,14,1,1,0.18363405967032387,-1.5564168506202503,-1.7400509102905741,0.0,0.0,0.0,6.020539268305483e-05,2,1,True,0.00022637227648828617
colon,radial_tissue_term,EPI,EPI_LP,EPI_LP minus EPI,epithelial,Paneth Cells,inferential,38,17,32,14,4,4,-1.5191914331627794,-0.6463723437013603,0.8728190894614191,0.0,0.0,0.0,7.618071334688027e-07,2,1,True,5.778740558965219e-06
