segment,covariate,category,lineage,celltype,n_samples,n_donors,n_datasets,total_cells,n_samples_present,mean_cells_per_sample,median_cells_per_sample,mean_clr,median_clr,q1_clr,q3_clr,mean_within_lineage_pct,median_within_lineage_pct,q1_within_lineage_pct,q3_within_lineage_pct,present_sample_fraction
colon,radial_tissue_term,EPI_LP_MUSC,lymphoid,CD8 Effector Memory,40,12,4,297.0,27,7.425,2.0,0.008630657341617987,-0.1509902275491044,-0.7653889625183443,0.5706001038102012,8.185874455653224,0.33899181535862744,0.0,1.5740535344572613,0.675
colon,radial_tissue_term,EPI_LP_MUSC,lymphoid,CD8 IEL,40,12,4,2512.0,33,62.8,18.0,1.4845251300900997,1.5734119844000118,-0.04990642094470421,2.649015943300741,18.856120055190907,6.961780358006774,0.3468607893333543,39.10989481409002,0.825
colon,radial_tissue_term,EPI_LP_MUSC,lymphoid,CD8 Memory Exhausted,40,12,4,11.0,7,0.275,0.0,-0.9880664676082477,-0.8912465595012149,-1.5852331106209174,-0.34446222685539507,0.10424264266015637,0.0,0.0,0.0,0.175
colon,radial_tissue_term,EPI_LP_MUSC,lymphoid,CD8 Naive,40,12,4,90.0,17,2.25,0.0,-0.5460931830694176,-0.40180820864886035,-1.069197741649559,-0.12386648421333712,0.4985079322819458,0.0,0.0,0.6885355430965809,0.425
colon,radial_tissue_term,EPI_LP_MUSC,lymphoid,CD8 TRM,40,12,4,659.0,28,16.475,8.0,0.7619249822149955,0.67247620694095,-0.045020492568502934,1.2007039945567075,3.350532129145704,1.4387049570910728,0.0,3.157535913480932,0.7
colon,radial_tissue_term,EPI_LP_MUSC,lymphoid,GC B Dark Zone (GC B DZ),40,12,4,63.0,10,1.575,0.0,-0.757945837826046,-0.8872754904490017,-1.4630789236104977,-0.07331364409768704,0.7684558246876841,0.0,0.0,0.028818443804034585,0.25
colon,radial_tissue_term,EPI_LP_MUSC,lymphoid,GC B Light Zone (GC B LZ),40,12,4,30.0,8,0.75,0.0,-0.8785158017414008,-0.9822155741073781,-1.477425511653419,-0.12386648421333712,0.3641045195930646,0.0,0.0,0.0,0.2
colon,radial_tissue_term,EPI_LP_MUSC,lymphoid,Gamma Delta T Cells,40,12,4,34.0,11,0.85,0.0,-0.792266113095611,-0.8721736427167879,-1.197739276897372,-0.13669512229007674,0.15050215222652646,0.0,0.0,0.0762890144538894,0.275
colon,radial_tissue_term,EPI_LP_MUSC,lymphoid,ILC3,40,12,4,434.0,21,10.85,1.0,0.04590194938967612,-0.038541908087416754,-0.7359610229342884,0.37564299334566287,1.836135325992815,0.287343406526056,0.0,1.6643835882231959,0.525
colon,radial_tissue_term,EPI_LP_MUSC,lymphoid,MAIT Cells,40,12,4,66.0,17,1.65,0.0,-0.5560873602442558,-0.5259185868503979,-1.0416531289509625,-0.09804913226588208,0.49001705673654816,0.0,0.0,0.37427498336027387,0.425
colon,radial_tissue_term,EPI_LP_MUSC,lymphoid,Memory B,40,12,4,1662.0,27,41.55,10.0,1.0500453673629826,1.15988797098169,-0.08387722379641838,1.931034735811052,5.657908329705396,3.4041716877595665,0.0,7.630976549552536,0.675
colon,radial_tissue_term,EPI_LP_MUSC,lymphoid,NK Cells,40,12,4,127.0,19,3.175,0.0,-0.36076043575711286,-0.27194051856958756,-0.9809727223713975,-0.05055284011565275,0.4863605052455311,0.0,0.0,0.5191002356660035,0.475
colon,radial_tissue_term,EPI_LP_MUSC,lymphoid,NKT Cells,40,12,4,271.0,30,6.775,3.0,0.24058701212839173,-0.0018418987091244343,-0.47981439165379636,1.150401096748463,4.596295715296643,0.951842001018618,0.04746835443037975,3.5245571658615136,0.75
colon,radial_tissue_term,EPI_LP_MUSC,lymphoid,Naive B,40,12,4,547.0,24,13.675,2.5,0.39055128437237674,0.019298406910309707,-0.37650695239297793,1.3194454761224534,3.1263973879316422,0.5752169196802169,0.0,5.041821887959514,0.6
colon,radial_tissue_term,EPI_LP_MUSC,lymphoid,Plasma Cells,40,12,4,647.0,18,16.175,0.0,0.025538140089441663,-0.09957988216762903,-0.9790455492077785,0.8171236914256874,1.6798222563304388,0.0,0.0,1.4307935321283447,0.45
colon,radial_tissue_term,EPI_LP_MUSC,lymphoid,Plasma IGA,40,12,4,7017.0,26,175.425,2.0,1.3142194528287814,0.5865091527814927,-0.7862085664497362,3.02056160158529,24.068825606756047,5.540156361051883,0.0,51.29032258064517,0.65
colon,radial_tissue_term,EPI_LP_MUSC,lymphoid,Plasma IGG,40,12,4,203.0,18,5.075,0.0,-0.3468770405435314,-0.6103873154519655,-1.1505453312731506,0.3686787067845684,3.2298079125122543,0.0,0.0,0.8897821872505417,0.45
colon,radial_tissue_term,EPI_LP_MUSC,myeloid,Classical Monocytes,35,11,4,472.0,26,13.485714285714286,3.0,0.8395407327266131,0.6498254817749491,0.05024495902766346,1.319209743274341,22.00273970159043,8.695652173913043,0.46403712296983757,38.31683168316832,0.7428571428571429
colon,radial_tissue_term,EPI_LP_MUSC,myeloid,Cycling Macrophages,35,11,4,122.0,11,3.4857142857142858,0.0,-0.027043892139346517,-0.11198496682675296,-0.4548702069164594,0.12462048541201476,2.9043798188656544,0.0,0.0,2.4725274725274726,0.3142857142857143
colon,radial_tissue_term,EPI_LP_MUSC,myeloid,Eosinophils,35,11,4,0.0,0,0.0,0.0,-0.5372340879850055,-0.44057842757848986,-0.7856262150719397,-0.1426358809833701,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,myeloid,Follicle Associated Resident Macrophages,35,11,4,6.0,6,0.17142857142857143,0.0,-0.41840885703187203,-0.29708412629213665,-0.7027315460981642,-0.07514436786507073,1.2636982065553493,0.0,0.0,0.0,0.17142857142857143
colon,radial_tissue_term,EPI_LP_MUSC,myeloid,Homeostatic Macrophages,35,11,4,145.0,20,4.142857142857143,1.0,0.4423178756042881,-0.043321698784996254,-0.12996509635498987,1.0573420098203359,9.772024976862332,0.9900990099009901,0.0,12.133984028393966,0.5714285714285714
colon,radial_tissue_term,EPI_LP_MUSC,myeloid,M0 Macrophages,35,11,4,147.0,22,4.2,1.0,0.4270070405124641,0.17890281571010158,-0.0916029167788972,0.890385861822172,9.676394666582521,2.380952380952381,0.0,9.545454545454547,0.6285714285714286
colon,radial_tissue_term,EPI_LP_MUSC,myeloid,Mast Cells,35,11,4,875.0,16,25.0,0.0,0.7481404870032305,-0.043321698784996254,-0.22726244976781373,1.3505411095096833,20.72299614428583,0.0,0.0,29.42176870748299,0.45714285714285713
colon,radial_tissue_term,EPI_LP_MUSC,myeloid,Monocyte Derived Dendritic Cells (MO DC),35,11,4,2.0,1,0.05714285714285714,0.0,-0.5058451654516309,-0.43881774776807214,-0.7705687748565409,-0.12996509635498987,0.026954177897574125,0.0,0.0,0.0,0.02857142857142857
colon,radial_tissue_term,EPI_LP_MUSC,myeloid,Neutrophils,35,11,4,1.0,1,0.02857142857142857,0.0,-0.5174298828261499,-0.44057842757848986,-0.7856262150719397,-0.1426358809833701,2.857142857142857,0.0,0.0,0.0,0.02857142857142857
colon,radial_tissue_term,EPI_LP_MUSC,myeloid,Nonclassical Monocytes,35,11,4,8.0,3,0.22857142857142856,0.0,-0.42847230256299634,-0.3889110167544607,-0.7266337407187322,-0.12996509635498987,0.18313864058201332,0.0,0.0,0.0,0.08571428571428572
colon,radial_tissue_term,EPI_LP_MUSC,myeloid,Perivascular Resident Macrophages,35,11,4,399.0,20,11.4,1.0,0.7899458552286984,0.2525687529814551,-0.1062874181769422,2.0634093760670518,18.21063790461912,3.7037037037037033,0.0,29.80295566502463,0.5714285714285714
colon,radial_tissue_term,EPI_LP_MUSC,myeloid,Tolerogenic cDC2,35,11,4,19.0,8,0.5428571428571428,0.0,-0.2928531668983737,-0.1986283643967468,-0.5637275656633072,-0.043321698784996254,0.854424731245466,0.0,0.0,0.0,0.22857142857142856
colon,radial_tissue_term,EPI_LP_MUSC,myeloid,cDC1,35,11,4,35.0,10,1.0,0.0,-0.15670977012894555,-0.12996509635498965,-0.41386438226126643,-0.043321698784996254,0.8406855301989262,0.0,0.0,1.0241500340510241,0.2857142857142857
colon,radial_tissue_term,EPI_LP_MUSC,myeloid,cDC2,35,11,4,169.0,23,4.828571428571428,2.0,0.5695186442168679,0.5037114677883783,-0.043321698784996254,1.12538767644504,9.473625984139403,5.800464037122969,0.0,10.303030303030303,0.6571428571428571
colon,radial_tissue_term,EPI_LP_MUSC,myeloid,migDC,35,11,4,10.0,5,0.2857142857142857,0.0,-0.39523942228283404,-0.29708412629213665,-0.6587965119603556,-0.09361663354856198,1.2111566594325216,0.0,0.0,0.0,0.14285714285714285
colon,radial_tissue_term,EPI_LP_MUSC,myeloid,pDC,35,11,4,0.0,0,0.0,0.0,-0.5372340879850055,-0.44057842757848986,-0.7856262150719397,-0.1426358809833701,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Adipocytes,32,8,3,349.0,15,10.90625,0.0,0.40280761706820456,-0.13442247492967807,-0.4923917072445322,1.2097263336233062,8.020118770578783,0.0,0.0,7.5290467388434115,0.46875
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Angiogenic Pericytes,32,8,3,14.0,6,0.4375,0.0,-0.45150689408002936,-0.4343426135490218,-0.6129785379536956,-0.22093221834911658,0.3121587096929661,0.0,0.0,0.0,0.1875
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Arteriolar Endothelial,32,8,3,233.0,26,7.28125,4.0,0.8965310855931248,0.9617621529442448,-0.061985859922789044,1.4651732897805059,10.80099963113459,4.456859093730602,0.7999786435067362,12.571428571428571,0.8125
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Capillary Endothelial,32,8,3,1.0,1,0.03125,0.0,-0.6501352584767759,-0.5079798844264172,-0.7987944030130716,-0.3746368771024121,0.007335680751173709,0.0,0.0,0.0,0.03125
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Contractile Pericytes,32,8,3,304.0,18,9.5,1.5,0.4853779248852113,0.13363420340993182,-0.439441189196918,1.287445312120608,5.2589783778521655,1.0248028227480281,0.0,8.74236950292762,0.5625
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Crypt Bottom Fibroblasts (S2A),32,8,3,51.0,8,1.59375,0.0,-0.21517310511997045,-0.4105235085148793,-0.5427156641712068,-0.023246114485386826,1.925223719550895,0.0,0.0,0.26862464183381085,0.25
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Crypt Top Fibroblasts (S2B),32,8,3,21.0,6,0.65625,0.0,-0.4445336581014602,-0.4343426135490218,-0.6129785379536956,-0.21419853672294764,0.29280229272245173,0.0,0.0,0.0,0.1875
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Fibroblastic Reticular Cells (FRC),32,8,3,6.0,2,0.1875,0.0,-0.5871695390848302,-0.4890092029522608,-0.7720312165588364,-0.317453023711299,0.03381980036859168,0.0,0.0,0.0,0.0625
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Follicular Dendritic Cells (fDC),32,8,3,0.0,0,0.0,0.0,-0.6717961078692742,-0.5079798844264172,-0.7987944030130716,-0.3746368771024121,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Glia,32,8,3,205.0,10,6.40625,0.0,-0.02819084338838551,-0.2910298466715946,-0.5046745560249617,0.3797501817275457,1.7277676059816596,0.0,0.0,1.918348861283644,0.3125
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Interstitial Cells of Cajal (ICC),32,8,3,0.0,0,0.0,0.0,-0.6717961078692742,-0.5079798844264172,-0.7987944030130716,-0.3746368771024121,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Lamina propria Fibroblasts (S1),32,8,3,368.0,16,11.5,0.5,0.4528840360652262,-0.046467901399354083,-0.4065146978804485,0.6687171782013772,5.392868352605085,0.2564102564102564,0.0,3.1624446470435013,0.5
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Lymphatic Endothelial,32,8,3,217.0,21,6.78125,3.0,0.654038728042447,0.6713473040190527,-0.13375670118573635,1.5049055492348087,6.727246038183839,3.4031347327374473,0.0,8.943228454172367,0.65625
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Marginal Reticular Cells (MRC),32,8,3,2.0,1,0.0625,0.0,-0.6374644738483958,-0.5079798844264172,-0.7987944030130716,-0.3746368771024121,0.014671361502347418,0.0,0.0,0.0,0.03125
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Medullary Sinus Endothelial,32,8,3,33.0,12,1.03125,0.0,-0.2365270251906406,-0.25200537040672977,-0.439441189196918,0.006700225449599362,0.5803901966253765,0.0,0.0,1.0898919753086418,0.375
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Mesenchymal Lymphoid Tissue Organizer Cells (mLTo Cells),32,8,3,20.0,3,0.625,0.0,-0.5025429703003861,-0.46329873324855386,-0.743652164071539,-0.2841883931675411,0.2634266078803288,0.0,0.0,0.0,0.09375
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Muscularis Propria Fibroblasts,32,8,3,799.0,23,24.96875,1.0,0.5785264753138382,0.34637931360113994,-0.1250692252170148,0.997973043773914,4.814910216189227,1.667129758266185,0.0,6.060154854079809,0.71875
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Myofibroblasts,32,8,3,63.0,7,1.96875,0.0,-0.2908603808817652,-0.42731132342216127,-0.5617965165555316,-0.20415325750661473,0.7019150919339133,0.0,0.0,0.0,0.21875
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Post Arteriole Capillary Endothelial (PAC),32,8,3,162.0,15,5.0625,0.0,0.17382154524076474,-0.08065002106058183,-0.4245937830128167,0.4445685364980595,2.848597819150707,0.0,0.0,2.091706247716478,0.46875
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Pre Venule Capillary Endothelial (PVC),32,8,3,65.0,9,2.03125,0.0,-0.22603064474471374,-0.2910298466715946,-0.5427156641712068,-0.0704330496750426,0.6326604911425301,0.0,0.0,0.9081813284076041,0.28125
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Secretory Pericytes,32,8,3,3.0,1,0.09375,0.0,-0.6284744090842777,-0.4890092029522608,-0.7720312165588364,-0.29102984667159504,0.052374301675977654,0.0,0.0,0.0,0.03125
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Smooth Muscle Cells (SMC),32,8,3,28.0,7,0.875,0.0,-0.3493923319226033,-0.4202086861936065,-0.5427156641712068,-0.21419853672294764,0.4636125489917045,0.0,0.0,0.0,0.21875
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Submucosal Fibroblasts (S3),32,8,3,1519.0,31,47.46875,16.0,2.214396710295136,1.940085467054665,1.1691809840867267,3.6214965533756915,41.176375870959234,38.588235294117645,11.390617271094218,66.66666666666666,0.96875
colon,radial_tissue_term,EPI_LP_MUSC,stroma,Venular Endothelial,32,8,3,290.0,26,9.0625,2.0,0.733209627458833,0.6124971594993633,-0.043806962973076624,1.2327792861487425,7.951746514526451,3.966292134831461,1.2309272300469483,12.282304226038242,0.8125
colon,radial_tissue_term,LP,epithelial,BEST4 Colonocytes,16,16,1,15.0,8,0.9375,0.5,0.21654493346620693,-0.024755256448569796,-0.11712214669196386,0.4333077511824579,3.4658597592242963,0.22026431718061676,0.0,6.785714285714286,0.5
colon,radial_tissue_term,LP,epithelial,BEST4 Enterocytes,16,16,1,1.0,1,0.0625,0.0,-0.230618526340897,-0.24098169036859818,-0.31263909879643825,-0.09750407010860418,0.027533039647577095,0.0,0.0,0.0,0.0625
colon,radial_tissue_term,LP,epithelial,Brunners Gland Cells,16,16,1,0.0,0,0.0,0.0,-0.27394022512589356,-0.2697216530906339,-0.3725146175977816,-0.12436259505103897,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Colonocyte Progenitors,16,16,1,91.0,12,5.6875,3.5,1.1534626714504053,1.1877558569279005,0.2774137030506618,1.8305129932877007,24.791762525550425,16.666666666666664,0.6607929515418502,44.375,0.75
colon,radial_tissue_term,LP,epithelial,Crypt Top Colonocytes,16,16,1,18.0,6,1.125,0.0,0.20819922142717437,-0.037132884672853805,-0.2722155265083255,0.4680821222109831,8.745941558441558,0.0,0.0,6.0227272727272725,0.375
colon,radial_tissue_term,LP,epithelial,EEC Enterochromaffin (EC),16,16,1,3.0,3,0.1875,0.0,-0.14397512877090382,-0.12986425701018023,-0.3101339365282909,-0.026685128030461636,0.9160134318044398,0.0,0.0,0.0,0.1875
colon,radial_tissue_term,LP,epithelial,EEC L,16,16,1,1.0,1,0.0625,0.0,-0.2306185263408969,-0.24098169036859818,-0.31263909879643825,-0.09750407010860418,0.1488095238095238,0.0,0.0,0.0,0.0625
colon,radial_tissue_term,LP,epithelial,EEC N,16,16,1,1.0,1,0.0625,0.0,-0.230618526340897,-0.24098169036859818,-0.31263909879643825,-0.09750407010860418,0.027533039647577095,0.0,0.0,0.0,0.0625
colon,radial_tissue_term,LP,epithelial,EEC Progenitors,16,16,1,1.0,1,0.0625,0.0,-0.23061852634089694,-0.24098169036859818,-0.31263909879643825,-0.09750407010860418,0.15625,0.0,0.0,0.0,0.0625
colon,radial_tissue_term,LP,epithelial,EEC S,16,16,1,1.0,1,0.0625,0.0,-0.230618526340897,-0.24098169036859818,-0.31263909879643825,-0.09750407010860418,0.027533039647577095,0.0,0.0,0.0,0.0625
colon,radial_tissue_term,LP,epithelial,Enterocyte Progenitors,16,16,1,12.0,7,0.75,0.0,0.13726297562473777,-0.037132884672853805,-0.15299164241594643,0.467088051669042,8.51738394819504,0.0,0.0,3.425925925925926,0.4375
colon,radial_tissue_term,LP,epithelial,Enteroendocrine Cells (EEC),16,16,1,0.0,0,0.0,0.0,-0.27394022512589356,-0.2697216530906339,-0.3725146175977816,-0.12436259505103897,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Epithelial,16,16,1,17.0,6,1.0625,0.0,0.18058467440973433,-0.037132884672853805,-0.22885558783151605,0.437835279815591,3.2699870096216297,0.0,0.0,3.9705882352941178,0.375
colon,radial_tissue_term,LP,epithelial,Foveolar Cells,16,16,1,0.0,0,0.0,0.0,-0.27394022512589356,-0.2697216530906339,-0.3725146175977816,-0.12436259505103897,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Goblet Cells,16,16,1,4.0,4,0.25,0.0,-0.1006534299859072,-0.12074237087150141,-0.27894716298013267,0.007705769797815232,0.7738095238095238,0.0,0.0,0.5952380952380952,0.25
colon,radial_tissue_term,LP,epithelial,Intestinal Stem Cells (ISC),16,16,1,14.0,7,0.875,0.0,0.19197977170935648,-0.024755256448569796,-0.162295588283623,0.6589660350605516,5.01892171009818,0.0,0.0,8.055555555555555,0.4375
colon,radial_tissue_term,LP,epithelial,Lower Crypt Colonocytes,16,16,1,46.0,12,2.875,1.5,0.7464663947812719,0.6560142958870916,0.3080145132539376,1.4476784990532114,20.284882260985203,15.476190476190474,4.545454545454545,25.297619047619047,0.75
colon,radial_tissue_term,LP,epithelial,Lower Villus Enterocytes,16,16,1,4.0,3,0.25,0.0,-0.1186335595141435,-0.12986425701018023,-0.27894716298013267,-0.024755256448569796,0.3932695424986174,0.0,0.0,0.0,0.1875
colon,radial_tissue_term,LP,epithelial,Mature Goblet Cells,16,16,1,0.0,0,0.0,0.0,-0.27394022512589356,-0.2697216530906339,-0.3725146175977816,-0.12436259505103897,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Microfold Cells (M Cells),16,16,1,4.0,2,0.25,0.0,-0.14397512877090377,-0.17423759004210893,-0.3101339365282909,-0.04332169878499581,1.251750700280112,0.0,0.0,0.0,0.125
colon,radial_tissue_term,LP,epithelial,Mid Crypt Colonocytes,16,16,1,0.0,0,0.0,0.0,-0.27394022512589356,-0.2697216530906339,-0.3725146175977816,-0.12436259505103897,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Mid Villus Enterocytes,16,16,1,52.0,3,3.25,0.0,0.18363405967032387,-0.12986425701018023,-0.27894716298013267,-0.024755256448569796,3.0904347121307474,0.0,0.0,0.0,0.1875
colon,radial_tissue_term,LP,epithelial,Paneth Cells,16,16,1,0.0,0,0.0,0.0,-0.27394022512589356,-0.2697216530906339,-0.3725146175977816,-0.12436259505103897,0.0,0.0,0.0,0.0,0.0
colon,radial_tissue_term,LP,epithelial,Secretory Progenitors,16,16,1,3.0,2,0.1875,0.0,-0.16195525829914012,-0.20297755276414464,-0.3725146175977816,-0.04332169878499581,1.302083333333333,0.0,0.0,0.0,0.125
colon,radial_tissue_term,LP,epithelial,Transiently Amplifying Cells (TA),16,16,1,12.0,8,0.75,0.5,0.1666382024525963,0.04016679604420026,-0.11712214669196386,0.4165893321894286,3.2000634849899554,1.1904761904761905,0.0,6.2636165577342044,0.5
colon,radial_tissue_term,LP,epithelial,Tuft Cells,16,16,1,21.0,7,1.3125,0.0,0.23530147049435315,-0.024755256448569796,-0.26747777426669817,0.7071823747999769,8.170152397162308,0.0,0.0,5.907088506207449,0.4375
colon,radial_tissue_term,LP,epithelial,Tuft Progenitors,16,16,1,1.0,1,0.0625,0.0,-0.23061852634089694,-0.24098169036859818,-0.31263909879643825,-0.09750407010860418,0.1893939393939394,0.0,0.0,0.0,0.0625
colon,radial_tissue_term,LP,epithelial,Villus Tip Enterocytes,16,16,1,169.0,3,10.5625,0.0,0.2764706386555815,-0.12986425701018023,-0.27894716298013267,-0.024755256448569796,6.230631519728436,0.0,0.0,0.0,0.1875
colon,radial_tissue_term,LP,lymphoid,CD4 Memory,18,18,2,1513.0,18,84.05555555555556,55.0,1.7946481766774478,1.8970979687678002,1.3501956551850394,2.223696346994693,10.611650295055108,11.178867023834055,6.543129729695327,13.704552749288128,1.0
colon,radial_tissue_term,LP,lymphoid,CD4 Naive,18,18,2,298.0,18,16.555555555555557,15.0,0.12759003139139694,0.02351296491872379,-0.42392004041621534,0.8536183141248943,2.5151868211991344,1.4657331755334064,0.7822105174918967,3.9742727254194445,1.0
colon,radial_tissue_term,LP,lymphoid,CD4 Tfh,18,18,2,353.0,18,19.61111111111111,13.0,0.2600636844258808,0.31155812964194207,-0.1888714988829172,0.6432304846223613,2.2704554028912014,1.9449731622825386,1.3571378016844788,2.7943566950081276,1.0
colon,radial_tissue_term,LP,lymphoid,CD4 Tfr,18,18,2,46.0,14,2.5555555555555554,1.0,-1.4342977011646212,-1.4254923761961313,-1.7841460932368052,-1.092648246647016,0.29746040776036575,0.23608847065797273,0.11458037769160441,0.4588516352253068,0.7777777777777778
colon,radial_tissue_term,LP,lymphoid,CD4 Th17,18,18,2,1579.0,18,87.72222222222223,59.0,1.8985595514581652,1.8222250604762067,1.5795922172198735,2.112653171340747,11.021822601174392,10.585581102153213,8.538594768820392,13.078743398038274,1.0
colon,radial_tissue_term,LP,lymphoid,CD4 Tr1,18,18,2,85.0,14,4.722222222222222,2.0,-1.151667025342387,-1.3182013905933867,-1.6858316848469228,-0.7427125668655885,0.6119535572083187,0.27533957916439267,0.13637861652674668,0.8018537772069666,0.7777777777777778
colon,radial_tissue_term,LP,lymphoid,CD4 pTreg,18,18,2,238.0,18,13.222222222222221,10.5,-0.13195517442538096,0.0728627451499877,-0.720943676802247,0.33765260400599084,1.5467769714956519,1.5956058783469853,0.5944663798691732,2.039002590015743,1.0
colon,radial_tissue_term,LP,lymphoid,CD4 tTreg,18,18,2,398.0,18,22.11111111111111,13.5,0.3495803555568271,0.3691296134299258,0.09545207016660817,0.543409431461505,2.339650038997336,2.2927690433590926,1.4851111799121992,3.02196887742365,1.0
colon,radial_tissue_term,LP,lymphoid,CD8 Circulating Effector Memory,18,18,2,674.0,18,37.44444444444444,21.5,0.8312601771546062,0.7912620480326296,0.49370917649143375,1.128983700185744,4.1344840275973755,3.100069804547268,2.552488045427376,5.446370445384064,1.0
colon,radial_tissue_term,LP,lymphoid,CD8 Effector Memory,18,18,2,149.0,17,8.277777777777779,7.0,-0.4466059377604691,-0.2608270443461391,-0.8899678013942818,-0.03794494096659262,1.1683659123544043,1.0860490698725127,0.5260256713127017,1.7491217798594847,0.9444444444444444
colon,radial_tissue_term,LP,lymphoid,CD8 IEL,18,18,2,158.0,18,8.777777777777779,6.0,-0.24948294957489717,-0.11902081973457479,-0.6234353278070993,0.237383185050828,1.3613762455195992,1.1181093380157177,0.7579915399443136,2.032087638878098,1.0
colon,radial_tissue_term,LP,lymphoid,CD8 Memory Exhausted,18,18,2,4.0,2,0.2222222222222222,0.0,-2.265495251157233,-2.360779461651482,-2.532177183291676,-2.054701871869706,0.0342971946310731,0.0,0.0,0.0,0.1111111111111111
colon,radial_tissue_term,LP,lymphoid,CD8 Naive,18,18,2,164.0,18,9.11111111111111,5.5,-0.4028144979238275,-0.6080815781246836,-1.0967622240638863,0.25842418636437503,1.3863344984250936,0.6923176465513523,0.2943854482640208,2.1686410634161435,1.0
colon,radial_tissue_term,LP,lymphoid,CD8 TRM,18,18,2,832.0,18,46.22222222222222,27.0,1.1615387213483703,0.9511375077691799,0.6153554006867687,1.5970228158596074,6.160340595157257,4.897374194918253,3.226852283438468,7.605173064973989,1.0
colon,radial_tissue_term,LP,lymphoid,GC B Dark Zone (GC B DZ),18,18,2,30.0,7,1.6666666666666667,0.0,-1.8016875941913386,-2.030194120294284,-2.4954926775521367,-1.1240267649790279,0.30597859577380504,0.0,0.0,0.45461607780988783,0.3888888888888889
colon,radial_tissue_term,LP,lymphoid,GC B Light Zone (GC B LZ),18,18,2,30.0,9,1.6666666666666667,0.5,-1.7667648908900957,-1.8538085405012232,-2.3576887487633176,-1.3749328447812448,0.25989806036913965,0.01847063169560399,0.0,0.25069879685411206,0.5
colon,radial_tissue_term,LP,lymphoid,Gamma Delta T Cells,18,18,2,582.0,18,32.333333333333336,36.0,0.5544711891808074,1.2402875997550806,-0.46990749883446536,1.5868693387876651,4.94046104984145,5.754296420726192,0.7192682653518602,7.338682453552049,1.0
colon,radial_tissue_term,LP,lymphoid,ILC3,18,18,2,106.0,18,5.888888888888889,4.0,-0.7388335018564601,-0.8725306782234232,-1.1116202842265988,-0.3976724829135969,0.697942167034104,0.5229954118418177,0.3535651660619108,0.907355645902909,1.0
colon,radial_tissue_term,LP,lymphoid,MAIT Cells,18,18,2,397.0,18,22.055555555555557,16.5,0.33091220011226774,0.29112136221192997,0.11924691591128767,0.6638814745062704,3.293106147604541,2.387305437638973,1.441942141279554,3.1809131619540767,1.0
colon,radial_tissue_term,LP,lymphoid,Memory B,18,18,2,813.0,18,45.166666666666664,34.0,1.0120005259507558,1.1197046145557068,0.6997223751417978,1.3031753887972153,6.252684915594634,4.418825721388069,2.6969510719335568,7.607981327048586,1.0
colon,radial_tissue_term,LP,lymphoid,NK Cells,18,18,2,134.0,18,7.444444444444445,5.5,-0.41227906006691506,-0.38248307029929896,-0.7395515943246955,-0.13937066256479724,1.0808533610768467,0.8540372670807452,0.5658838351208166,1.3865299640983153,1.0
colon,radial_tissue_term,LP,lymphoid,NKT Cells,18,18,2,36.0,14,2.0,1.0,-1.4962066259221904,-1.673072512013254,-1.863154327524092,-1.1542798852398537,0.3208227717791277,0.16299139649648137,0.09087754820740233,0.3651217650731978,0.7777777777777778
colon,radial_tissue_term,LP,lymphoid,Naive B,18,18,2,840.0,17,46.666666666666664,24.5,0.7224581248782036,0.6192399491393998,-0.1800795269560509,1.897951787141654,7.0094141834801205,3.126508160785203,1.1443661971830985,12.891541553860037,0.9444444444444444
colon,radial_tissue_term,LP,lymphoid,Plasma Cells,18,18,2,929.0,18,51.611111111111114,36.0,1.243512079327633,1.283782732531466,0.7518684600717301,1.976739855543009,6.390479174622051,5.59567626656433,3.7564090612473198,8.74098036494831,1.0
