annotation_group,annotation_column,annotation_level,level_order,hgca_celltype_v1,n_samples,mean_clr,row_z
Radial layer,radial_tissue_term,EPI,0,GC B Light Zone (GC B LZ),112,-0.12059542793645912,0.09633914062127362
Radial layer,radial_tissue_term,EPI,0,Memory B,112,0.47318915957721047,-1.8292759474086249
Radial layer,radial_tissue_term,EPI,0,Naive B,112,0.28344510441292753,-1.4908485366509967
Radial layer,radial_tissue_term,EPI,0,CD4 Tfh,112,0.3912711119667553,-1.4919123030605346
Radial layer,radial_tissue_term,EPI,0,CD4 Th17,112,2.2437010266378103,-0.2859774847153367
Radial layer,radial_tissue_term,EPI,0,CD4 Tr1,112,-0.4002699341421453,-0.2611106038052292
Radial layer,radial_tissue_term,EPI,0,CD4 Tfr,112,-0.3890588930702027,-0.3956545388679814
Radial layer,radial_tissue_term,EPI,0,CD4 pTreg,112,-0.080407715729322,-1.2209629257535857
Radial layer,radial_tissue_term,EPI,0,CD4 tTreg,112,0.030446040531456987,-1.4163408797959511
Radial layer,radial_tissue_term,EPI,0,CD4 Naive,112,0.22009481060922845,-1.0373515113345566
Radial layer,radial_tissue_term,EPI,0,CD4 Memory,112,1.512990374565469,-0.992665776695297
Radial layer,radial_tissue_term,EPI,0,CD8 Effector Memory,112,0.8333076847212348,-0.263576794615252
Radial layer,radial_tissue_term,EPI,0,CD8 Circulating Effector Memory,112,0.558947319665384,-1.5056197353572032
Radial layer,radial_tissue_term,EPI,0,CD8 Memory Exhausted,112,-0.6412246660008494,0.7828938119615981
Radial layer,radial_tissue_term,EPI,0,CD8 TRM,112,3.1988426934591496,0.6066962087601502
Radial layer,radial_tissue_term,EPI,0,CD8 IEL,112,2.4211472232324995,1.1073262121192893
Radial layer,radial_tissue_term,EPI,0,CD8 Naive,112,-0.1781969928410719,-0.10234243033352444
Radial layer,radial_tissue_term,EPI,0,Gamma Delta T Cells,112,-0.026379380080110957,0.6883727184851135
Radial layer,radial_tissue_term,EPI,0,MAIT Cells,112,-0.3496924995310362,-0.8755491458965202
Radial layer,radial_tissue_term,EPI,0,NKT Cells,112,2.162901668314506,1.798003022151181
Radial layer,radial_tissue_term,EPI,0,NK Cells,112,0.89197024413608,0.32802167191296516
Radial layer,radial_tissue_term,EPI,0,ILC3,112,-0.01708948040297473,-0.8146832566255354
Radial layer,radial_tissue_term,EPI,0,Classical Monocytes,112,-0.4915610792037443,-1.1310451937121353
Radial layer,radial_tissue_term,EPI,0,Nonclassical Monocytes,112,-0.7722499415216413,0.6733881130635586
Radial layer,radial_tissue_term,EPI,0,Cycling Macrophages,112,-0.5998468117214261,-0.4951651379819765
Radial layer,radial_tissue_term,EPI,0,Homeostatic Macrophages,112,-0.3192360066296687,-1.488636060206122
Radial layer,radial_tissue_term,EPI,0,M0 Macrophages,112,0.08703946926055729,-1.1419976763337372
Radial layer,radial_tissue_term,EPI,0,Perivascular Resident Macrophages,112,-0.7624409032299617,0.05836704072257713
Radial layer,radial_tissue_term,EPI,0,Follicle Associated Resident Macrophages,112,-0.6545174222888956,0.21728944699017846
Radial layer,radial_tissue_term,EPI,0,migDC,112,-0.7578799601606226,0.3195314551972628
Radial layer,radial_tissue_term,EPI,0,cDC1,112,-0.6678069128974516,-0.5930997587492032
Radial layer,radial_tissue_term,EPI,0,cDC2,112,-0.059079089046474124,-1.226377010210636
Radial layer,radial_tissue_term,EPI,0,Tolerogenic cDC2,112,-0.5994387001354259,0.538706708216153
Radial layer,radial_tissue_term,EPI,0,pDC,112,-0.7276925077111168,0.8697712673038929
Radial layer,radial_tissue_term,EPI,0,Monocyte Derived Dendritic Cells (MO DC),112,-0.6841417325154061,-0.19944935348836862
Radial layer,radial_tissue_term,EPI,0,Mast Cells,112,-0.1583346757542695,-1.0648366442830328
Radial layer,radial_tissue_term,EPI,0,Neutrophils,112,-0.7722499415216413,0.8691511444350823
Radial layer,radial_tissue_term,EPI,0,Eosinophils,112,-0.7774980367439817,1.1114461856179187
Radial layer,radial_tissue_term,LP,1,Epithelial,102,-1.2135613284318172,-1.0093765433747557
Radial layer,radial_tissue_term,LP,1,Enterocyte Progenitors,102,0.510433487324578,-0.533066674711358
Radial layer,radial_tissue_term,LP,1,Lower Villus Enterocytes,102,0.10546591548585423,-0.8054634174873055
Radial layer,radial_tissue_term,LP,1,Mid Villus Enterocytes,102,0.18391404409018441,-1.1426995432399887
Radial layer,radial_tissue_term,LP,1,Villus Tip Enterocytes,102,0.11785748137735076,-1.0779591102803783
Radial layer,radial_tissue_term,LP,1,BEST4 Enterocytes,102,-0.6344006818826524,-1.6535055091600632
Radial layer,radial_tissue_term,LP,1,Colonocyte Progenitors,102,-0.9603367878595943,-1.1884655124977825
Radial layer,radial_tissue_term,LP,1,Lower Crypt Colonocytes,102,-1.0365006812366135,-1.2742152827734696
Radial layer,radial_tissue_term,LP,1,Mid Crypt Colonocytes,102,-1.3467445524998722,-1.4918889829710338
Radial layer,radial_tissue_term,LP,1,Crypt Top Colonocytes,102,-1.22458125129714,-1.329056123167821
Radial layer,radial_tissue_term,LP,1,BEST4 Colonocytes,102,-1.1064098529457174,-1.4006408452723458
Radial layer,radial_tissue_term,LP,1,Microfold Cells (M Cells),102,-1.1838907216023051,-0.5181084101070406
Radial layer,radial_tissue_term,LP,1,Enteroendocrine Cells (EEC),102,-1.3359738437874398,-1.753699401125796
Radial layer,radial_tissue_term,LP,1,EEC Progenitors,102,-0.9315956507177653,-1.1616669255559737
Radial layer,radial_tissue_term,LP,1,EEC S,102,-1.2026180948028269,-0.7995893230045135
Radial layer,radial_tissue_term,LP,1,EEC Enterochromaffin (EC),102,-0.5011308332541163,-0.6793492755255769
Radial layer,radial_tissue_term,LP,1,EEC L,102,-0.9033413968730768,-1.0922374055021684
Radial layer,radial_tissue_term,LP,1,EEC N,102,-1.1540424624089383,-1.6779830111283045
Radial layer,radial_tissue_term,LP,1,Brunners Gland Cells,102,-1.3359738437874398,-0.2724004720019769
Radial layer,radial_tissue_term,LP,1,Paneth Cells,102,-0.6206402110982127,0.48827154919727794
Radial layer,radial_tissue_term,LP,1,Tuft Cells,102,-0.9131836447393139,-1.482343221918265
Radial layer,radial_tissue_term,LP,1,Tuft Progenitors,102,-1.1112980008486355,-1.238778853372131
Radial layer,radial_tissue_term,LP,1,Goblet Cells,102,0.3138965323703407,-1.0418314207790713
Radial layer,radial_tissue_term,LP,1,Mature Goblet Cells,102,-0.5778396224093055,-1.3119120498931685
Radial layer,radial_tissue_term,LP,1,Foveolar Cells,102,-1.3467445524998722,-0.2340321185313819
Radial layer,radial_tissue_term,LP,1,Intestinal Stem Cells (ISC),102,0.04614960171449615,-1.2697875951449462
Radial layer,radial_tissue_term,LP,1,Transiently Amplifying Cells (TA),102,0.8474131948113547,-0.9180836444427521
Radial layer,radial_tissue_term,LP,1,Secretory Progenitors,102,0.06776997757639262,-1.030030001797237
Radial layer,radial_tissue_term,LP,1,Arteriolar Endothelial,102,-0.4206976814885192,0.3254549406555313
Radial layer,radial_tissue_term,LP,1,Capillary Endothelial,102,0.10120933200799825,1.6182120559747435
Radial layer,radial_tissue_term,LP,1,Post Arteriole Capillary Endothelial (PAC),102,1.341760306875352,1.0217384592688379
Radial layer,radial_tissue_term,LP,1,Pre Venule Capillary Endothelial (PVC),102,-1.224013182323607,-0.34601384519954353
Radial layer,radial_tissue_term,LP,1,Venular Endothelial,102,0.8226771107050783,1.1167695741114918
Radial layer,radial_tissue_term,LP,1,Lymphatic Endothelial,102,-0.8599401747734597,-0.09747039686879032
Radial layer,radial_tissue_term,LP,1,Medullary Sinus Endothelial,102,-0.2694715377330262,1.1993425809607485
Radial layer,radial_tissue_term,LP,1,Crypt Top Fibroblasts (S2B),102,0.4537840883040331,0.8159601386551539
Radial layer,radial_tissue_term,LP,1,Crypt Bottom Fibroblasts (S2A),102,0.6149390776873241,1.1153094094135612
Radial layer,radial_tissue_term,LP,1,Lamina propria Fibroblasts (S1),102,1.8985657769522193,1.0281805950353495
Radial layer,radial_tissue_term,LP,1,Submucosal Fibroblasts (S3),102,-1.0616704206950098,-0.5177333760060572
Radial layer,radial_tissue_term,LP,1,Mesenchymal Lymphoid Tissue Organizer Cells (mLTo Cells),102,-1.187647788757316,-0.06476009920848647
Radial layer,radial_tissue_term,LP,1,Fibroblastic Reticular Cells (FRC),102,-0.9709159671977254,0.2899386897539865
Radial layer,radial_tissue_term,LP,1,Marginal Reticular Cells (MRC),102,-0.871294237228524,0.4540049222956754
Radial layer,radial_tissue_term,LP,1,Follicular Dendritic Cells (fDC),102,-1.1639581178096015,0.025085615466471693
Radial layer,radial_tissue_term,LP,1,Muscularis Propria Fibroblasts,102,-1.0598279637676176,-0.20512075197467128
Radial layer,radial_tissue_term,LP,1,Myofibroblasts,102,0.3029176768797999,1.0355786330064178
Radial layer,radial_tissue_term,LP,1,Interstitial Cells of Cajal (ICC),102,-1.3467445524998722,-0.22815995995380248
Radial layer,radial_tissue_term,LP,1,Angiogenic Pericytes,102,-0.11845218164709653,1.4423926367286892
Radial layer,radial_tissue_term,LP,1,Contractile Pericytes,102,-0.5631648114581114,0.009290599923841894
Radial layer,radial_tissue_term,LP,1,Secretory Pericytes,102,-0.9421654452550471,0.30038361024680027
Radial layer,radial_tissue_term,LP,1,Glia,102,0.3240822174520224,1.6535556147040986
Radial layer,radial_tissue_term,LP,1,Smooth Muscle Cells (SMC),102,-0.9119985656276102,0.11106224164105634
Radial layer,radial_tissue_term,LP,1,Adipocytes,102,-1.3467445524998722,-0.4119178193688824
Radial layer,radial_tissue_term,LP,1,Plasma Cells,102,2.6365331527357925,0.7014818042256395
Radial layer,radial_tissue_term,LP,1,Plasma IGA,102,1.3711663804091536,0.20072888323140464
Radial layer,radial_tissue_term,LP,1,Plasma IGG,102,-0.6630893521324283,-0.1321115149344613
Radial layer,radial_tissue_term,LP,1,GC B Dark Zone (GC B DZ),102,-0.479721952462659,-0.7985492429356873
Radial layer,radial_tissue_term,LP,1,GC B Light Zone (GC B LZ),102,-0.4189185061734112,-0.7684298471154515
Radial layer,radial_tissue_term,LP,1,Memory B,102,2.1668181754755422,0.46434717777790735
Radial layer,radial_tissue_term,LP,1,Naive B,102,0.9711359876678277,-0.27744826950413354
Radial layer,radial_tissue_term,LP,1,CD4 Tfh,102,1.2680565506948087,0.0554633672052903
Radial layer,radial_tissue_term,LP,1,CD4 Th17,102,3.3076462265422877,1.4785277850214407
Radial layer,radial_tissue_term,LP,1,CD4 Tr1,102,0.05830358573419679,0.8335084569570903
Radial layer,radial_tissue_term,LP,1,CD4 Tfr,102,-0.09734941981855955,0.39483227189324466
Radial layer,radial_tissue_term,LP,1,CD4 pTreg,102,1.142559464661543,1.3879250430227572
Radial layer,radial_tissue_term,LP,1,CD4 tTreg,102,1.1970779378979899,0.893968005892628
Radial layer,radial_tissue_term,LP,1,CD4 Naive,102,0.3609930336160901,-0.7218061870124854
Radial layer,radial_tissue_term,LP,1,CD4 Memory,102,3.2086058172454206,1.499679097775304
Radial layer,radial_tissue_term,LP,1,CD8 Effector Memory,102,1.3604918818223661,1.5534578611772796
Radial layer,radial_tissue_term,LP,1,CD8 Circulating Effector Memory,102,2.183009746879455,1.3458017078491722
Radial layer,radial_tissue_term,LP,1,CD8 Memory Exhausted,102,-0.9265167200958491,0.1914804660025127
Radial layer,radial_tissue_term,LP,1,CD8 TRM,102,3.4483381671121505,1.0164816944228996
Radial layer,radial_tissue_term,LP,1,CD8 IEL,102,1.209149230415386,-1.2700145030637138
Radial layer,radial_tissue_term,LP,1,CD8 Naive,102,-0.23479305980983062,-0.25876117018832173
Radial layer,radial_tissue_term,LP,1,Gamma Delta T Cells,102,0.01741182187987725,0.8010383751405094
Radial layer,radial_tissue_term,LP,1,MAIT Cells,102,0.6047926226869389,1.5406179374815967
Radial layer,radial_tissue_term,LP,1,NKT Cells,102,0.8356277546865033,-0.7100183379208529
Radial layer,radial_tissue_term,LP,1,NK Cells,102,1.530848184135441,1.7800119711839548
Radial layer,radial_tissue_term,LP,1,ILC3,102,1.0526561995639376,1.5708375738503055
Radial layer,radial_tissue_term,LP,1,Classical Monocytes,102,0.6877881918723547,1.4416686200210882
Radial layer,radial_tissue_term,LP,1,Nonclassical Monocytes,102,-1.032177395559038,0.12032142194551262
Radial layer,radial_tissue_term,LP,1,Cycling Macrophages,102,0.22925431391287596,1.590390870584691
Radial layer,radial_tissue_term,LP,1,Homeostatic Macrophages,102,1.312124451790899,1.1000255938936088
Radial layer,radial_tissue_term,LP,1,M0 Macrophages,102,2.3195902741078784,1.4723908708011664
Radial layer,radial_tissue_term,LP,1,Perivascular Resident Macrophages,102,-0.9879794878170616,-0.2619480742090493
Radial layer,radial_tissue_term,LP,1,Follicle Associated Resident Macrophages,102,-0.515597891552631,0.5272020519396426
Radial layer,radial_tissue_term,LP,1,migDC,102,-0.5342728748601219,0.8355359392250645
Radial layer,radial_tissue_term,LP,1,cDC1,102,0.2894039830551645,1.734340387480748
Radial layer,radial_tissue_term,LP,1,cDC2,102,1.5528012475303028,1.7561032787309447
Radial layer,radial_tissue_term,LP,1,Tolerogenic cDC2,102,-0.5172144751390966,0.7162385661509527
Radial layer,radial_tissue_term,LP,1,pDC,102,-1.076089024126685,0.024268562095989415
Radial layer,radial_tissue_term,LP,1,Monocyte Derived Dendritic Cells (MO DC),102,-0.6289505695652831,-0.058804897583692825
Radial layer,radial_tissue_term,LP,1,Mast Cells,102,1.3317931861977053,1.014252174411226
Radial layer,radial_tissue_term,LP,1,Neutrophils,102,-1.3094243320119279,-0.27184003661206374
Radial layer,radial_tissue_term,LP,1,Eosinophils,102,-1.3252031350750075,-0.39431420586881977
Radial layer,radial_tissue_term,EPI_LP,2,Epithelial,158,-1.2759895779367956,-1.2763775852665307
Radial layer,radial_tissue_term,EPI_LP,2,Enterocyte Progenitors,158,1.5818857739777776,1.1907981629858648
Radial layer,radial_tissue_term,EPI_LP,2,Lower Villus Enterocytes,158,1.6179839145896422,1.5180148801211957
Radial layer,radial_tissue_term,EPI_LP,2,Mid Villus Enterocytes,158,1.736593159258786,1.0410931204023748
Radial layer,radial_tissue_term,EPI_LP,2,Villus Tip Enterocytes,158,1.6409506663465834,0.5342019214186701
Radial layer,radial_tissue_term,EPI_LP,2,BEST4 Enterocytes,158,0.1289951009578957,0.45488299725594067
Radial layer,radial_tissue_term,EPI_LP,2,Colonocyte Progenitors,158,-0.9434726213905648,-1.1710203780392594
Radial layer,radial_tissue_term,EPI_LP,2,Lower Crypt Colonocytes,158,-0.7027503963814615,-1.0088287625499506
Radial layer,radial_tissue_term,EPI_LP,2,Mid Crypt Colonocytes,158,-0.8590181126679501,-0.8901986901932017
Radial layer,radial_tissue_term,EPI_LP,2,Crypt Top Colonocytes,158,-0.734601693916375,-0.8763345134806969
Radial layer,radial_tissue_term,EPI_LP,2,BEST4 Colonocytes,158,-0.7858756936442334,-1.0111615776379381
Radial layer,radial_tissue_term,EPI_LP,2,Microfold Cells (M Cells),158,-0.9022250366538214,0.20238061548846178
Radial layer,radial_tissue_term,EPI_LP,2,Enteroendocrine Cells (EEC),158,-0.9996360199923664,-0.4567577671724346
Radial layer,radial_tissue_term,EPI_LP,2,EEC Progenitors,158,-0.5756012562431234,-0.17229302605066898
Radial layer,radial_tissue_term,EPI_LP,2,EEC S,158,-1.1402206135337123,-0.6074489772922198
Radial layer,radial_tissue_term,EPI_LP,2,EEC Enterochromaffin (EC),158,-0.6050850829475499,-0.911065352557121
Radial layer,radial_tissue_term,EPI_LP,2,EEC L,158,-0.7640903239498633,-0.6402165640471728
Radial layer,radial_tissue_term,EPI_LP,2,EEC N,158,-0.577939533162647,0.17253278043514308
Radial layer,radial_tissue_term,EPI_LP,2,Brunners Gland Cells,158,-1.2580754218206567,-0.11223052303754498
Radial layer,radial_tissue_term,EPI_LP,2,Paneth Cells,158,-0.829853157129735,-0.8044093373557213
Radial layer,radial_tissue_term,EPI_LP,2,Tuft Cells,158,0.2328512822285705,0.03729653656355443
Radial layer,radial_tissue_term,EPI_LP,2,Tuft Progenitors,158,-0.9135622103404482,-0.8333595105084698
Radial layer,radial_tissue_term,EPI_LP,2,Goblet Cells,158,1.68359096753427,0.08941900282012945
Radial layer,radial_tissue_term,EPI_LP,2,Mature Goblet Cells,158,1.1953584342455843,0.2738466786741937
Radial layer,radial_tissue_term,EPI_LP,2,Foveolar Cells,158,-1.3398388266296763,-0.21943687180775034
Radial layer,radial_tissue_term,EPI_LP,2,Intestinal Stem Cells (ISC),158,1.2331944117459637,0.0977828572794289
Radial layer,radial_tissue_term,EPI_LP,2,Transiently Amplifying Cells (TA),158,1.8983110858316947,0.7923853967655137
Radial layer,radial_tissue_term,EPI_LP,2,Secretory Progenitors,158,0.8088324517634642,0.05989839910163329
Radial layer,radial_tissue_term,EPI_LP,2,Arteriolar Endothelial,158,-0.8931917839981071,-0.4662402737177876
Radial layer,radial_tissue_term,EPI_LP,2,Capillary Endothelial,158,-1.1129174585659738,-1.308881010806429
Radial layer,radial_tissue_term,EPI_LP,2,Post Arteriole Capillary Endothelial (PAC),158,-0.3252532434068213,-0.7308039549957357
Radial layer,radial_tissue_term,EPI_LP,2,Pre Venule Capillary Endothelial (PVC),158,-1.002877431384407,0.1057089741179023
Radial layer,radial_tissue_term,EPI_LP,2,Venular Endothelial,158,-0.639793991290887,-1.1130298896196102
Radial layer,radial_tissue_term,EPI_LP,2,Lymphatic Endothelial,158,-1.012602438939005,-0.3316033453752748
Radial layer,radial_tissue_term,EPI_LP,2,Medullary Sinus Endothelial,158,-0.9699271004468171,-1.1910604315564743
Radial layer,radial_tissue_term,EPI_LP,2,Crypt Top Fibroblasts (S2B),158,-0.6320087617767872,-0.7682134372932159
Radial layer,radial_tissue_term,EPI_LP,2,Crypt Bottom Fibroblasts (S2A),158,-0.6996132182989402,-0.8765211975699289
Radial layer,radial_tissue_term,EPI_LP,2,Lamina propria Fibroblasts (S1),158,0.009394028480795517,-0.5767558584061463
Radial layer,radial_tissue_term,EPI_LP,2,Submucosal Fibroblasts (S3),158,-0.7927322274145661,-0.22546463903273
Radial layer,radial_tissue_term,EPI_LP,2,Mesenchymal Lymphoid Tissue Organizer Cells (mLTo Cells),158,-1.1281444139806376,0.061547436894600106
Radial layer,radial_tissue_term,EPI_LP,2,Fibroblastic Reticular Cells (FRC),158,-1.0833272678917707,0.01615403869897314
Radial layer,radial_tissue_term,EPI_LP,2,Marginal Reticular Cells (MRC),158,-1.0488291130587675,-0.07123501042705702
Radial layer,radial_tissue_term,EPI_LP,2,Follicular Dendritic Cells (fDC),158,-1.2685752518243865,-0.22652476693446366
Radial layer,radial_tissue_term,EPI_LP,2,Muscularis Propria Fibroblasts,158,-0.7392703310359174,0.32637922729031504
Radial layer,radial_tissue_term,EPI_LP,2,Myofibroblasts,158,-0.6435925322590852,-0.8077345647517928
Radial layer,radial_tissue_term,EPI_LP,2,Interstitial Cells of Cajal (ICC),158,-1.2945219329107134,-0.11336086795378023
Radial layer,radial_tissue_term,EPI_LP,2,Angiogenic Pericytes,158,-0.7983144602185488,-1.086451019907185
Radial layer,radial_tissue_term,EPI_LP,2,Contractile Pericytes,158,-0.8551142502431034,-0.6517639117838959
Radial layer,radial_tissue_term,EPI_LP,2,Secretory Pericytes,158,-1.130400579483637,-0.2829464648209928
Radial layer,radial_tissue_term,EPI_LP,2,Glia,158,-0.7285554223410914,-0.921379362134989
Radial layer,radial_tissue_term,EPI_LP,2,Smooth Muscle Cells (SMC),158,-0.9350419925250623,0.044140916728799544
Radial layer,radial_tissue_term,EPI_LP,2,Adipocytes,158,-1.199342556080279,-0.18504455135490336
Radial layer,radial_tissue_term,EPI_LP,2,Plasma Cells,158,0.8535265470875332,-0.4095185679579953
Radial layer,radial_tissue_term,EPI_LP,2,Plasma IGA,158,1.6134140946760718,0.4974843049120984
Radial layer,radial_tissue_term,EPI_LP,2,Plasma IGG,158,-0.029250833842849395,0.904229968899034
Radial layer,radial_tissue_term,EPI_LP,2,GC B Dark Zone (GC B DZ),158,0.752102774911969,1.8327587923210709
Radial layer,radial_tissue_term,EPI_LP,2,GC B Light Zone (GC B LZ),158,0.4950885505629151,1.8810633195187887
Radial layer,radial_tissue_term,EPI_LP,2,Memory B,158,2.665100539636155,1.1391537278447166
Radial layer,radial_tissue_term,EPI_LP,2,Naive B,158,2.0516837606969505,1.6291306722622043
Radial layer,radial_tissue_term,EPI_LP,2,CD4 Tfh,158,2.1573368294044157,1.6248902834628014
Radial layer,radial_tissue_term,EPI_LP,2,CD4 Th17,158,2.652030250619493,0.39121817119616664
Radial layer,radial_tissue_term,EPI_LP,2,CD4 Tr1,158,0.16742345889023227,1.0939785623761127
Radial layer,radial_tissue_term,EPI_LP,2,CD4 Tfr,158,0.338409555353112,1.5756705857963558
Radial layer,radial_tissue_term,EPI_LP,2,CD4 pTreg,158,0.9328333906381415,0.9405280563894146
Radial layer,radial_tissue_term,EPI_LP,2,CD4 tTreg,158,1.4237550582385796,1.3428620970685263
Radial layer,radial_tissue_term,EPI_LP,2,CD4 Naive,158,1.4930106252081596,1.8133773692756157
Radial layer,radial_tissue_term,EPI_LP,2,CD4 Memory,158,2.673392517723424,0.7129817781850577
Radial layer,radial_tissue_term,EPI_LP,2,CD8 Effector Memory,158,0.8076405576388693,-0.35204314030569855
Radial layer,radial_tissue_term,EPI_LP,2,CD8 Circulating Effector Memory,158,1.8861983606625263,0.8246798980807091
Radial layer,radial_tissue_term,EPI_LP,2,CD8 Memory Exhausted,158,-0.9993276848004065,0.04054259149692936
Radial layer,radial_tissue_term,EPI_LP,2,CD8 TRM,158,2.913916289374058,0.13871695780773224
Radial layer,radial_tissue_term,EPI_LP,2,CD8 IEL,158,1.8560937468963805,-0.0010292831131640215
Radial layer,radial_tissue_term,EPI_LP,2,CD8 Naive,158,0.366270998124471,1.4024440610160394
Radial layer,radial_tissue_term,EPI_LP,2,Gamma Delta T Cells,158,-0.06114305276768686,0.5989330174538966
Radial layer,radial_tissue_term,EPI_LP,2,MAIT Cells,158,0.20255849341114504,0.522409439156269
Radial layer,radial_tissue_term,EPI_LP,2,NKT Cells,158,1.2446295866599024,0.0628329329174108
Radial layer,radial_tissue_term,EPI_LP,2,NK Cells,158,0.6150867763829503,-0.30125676147050423
Radial layer,radial_tissue_term,EPI_LP,2,ILC3,158,0.4984373691674405,0.33493581765560504
Radial layer,radial_tissue_term,EPI_LP,2,Classical Monocytes,158,-0.04709449127446029,-0.16145513370797185
Radial layer,radial_tissue_term,EPI_LP,2,Nonclassical Monocytes,158,-1.1005014185953579,-0.025056608568854912
Radial layer,radial_tissue_term,EPI_LP,2,Cycling Macrophages,158,-0.2892189058980256,0.2862014232114501
Radial layer,radial_tissue_term,EPI_LP,2,Homeostatic Macrophages,158,0.7286196026471509,0.17411334674861878
Radial layer,radial_tissue_term,EPI_LP,2,M0 Macrophages,158,1.1099552606975907,0.05586950053407192
Radial layer,radial_tissue_term,EPI_LP,2,Perivascular Resident Macrophages,158,-0.7303539708276178,0.1039376443471243
Radial layer,radial_tissue_term,EPI_LP,2,Follicle Associated Resident Macrophages,158,-0.3956654657861076,0.7947567311861133
Radial layer,radial_tissue_term,EPI_LP,2,migDC,158,-0.8339921774403504,0.14389191607953752
Radial layer,radial_tissue_term,EPI_LP,2,cDC1,158,-0.40555024406878804,0.044572359515714706
Radial layer,radial_tissue_term,EPI_LP,2,cDC2,158,0.5600075751801982,-0.08087400275788853
Radial layer,radial_tissue_term,EPI_LP,2,Tolerogenic cDC2,158,-0.894851118068846,-0.09912375373192762
Radial layer,radial_tissue_term,EPI_LP,2,pDC,158,-1.0589821274243094,0.06578426836188694
Radial layer,radial_tissue_term,EPI_LP,2,Monocyte Derived Dendritic Cells (MO DC),158,-1.1519200932998304,-1.391495860933086
Radial layer,radial_tissue_term,EPI_LP,2,Mast Cells,158,-0.0660102846154538,-0.9360217860345442
Radial layer,radial_tissue_term,EPI_LP,2,Neutrophils,158,-1.3018395413948247,-0.25572947855603834
Radial layer,radial_tissue_term,EPI_LP,2,Eosinophils,158,-1.3189790996296489,-0.37720297926642227
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Epithelial,103,-0.6741701170100963,1.297560085136369
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Enterocyte Progenitors,103,-0.1329493413642662,-1.5682084625172226
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Lower Villus Enterocytes,103,-0.03646222280620298,-1.0234885579067714
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Mid Villus Enterocytes,103,0.08464337585390846,-1.282320508635478
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Villus Tip Enterocytes,103,-0.10705115199238617,-1.3160200102893969
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,BEST4 Enterocytes,103,-0.11629421049858393,-0.22257052900955393
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Colonocyte Progenitors,103,0.5196947905015632,0.3425529303518618
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Lower Crypt Colonocytes,103,0.9853774089495404,0.33351125715608715
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Mid Crypt Colonocytes,103,0.33500346596390806,0.5828221152354203
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Crypt Top Colonocytes,103,0.5565020125180388,0.3165939249516324
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,BEST4 Colonocytes,103,0.8301050785351975,0.9524076376722607
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Microfold Cells (M Cells),103,-0.7210779677693081,0.6657472310346729
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Enteroendocrine Cells (EEC),103,-0.659053099754302,0.8565532487759084
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,EEC Progenitors,103,-0.5825630735705825,-0.1916411968753149
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,EEC S,103,-0.6726271659559223,0.8324098894930075
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,EEC Enterochromaffin (EC),103,-0.5762403830102917,-0.8467699463344383
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,EEC L,103,-0.615084194829996,-0.15652997942850494
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,EEC N,103,-0.6068150729159938,0.07978087866405811
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Brunners Gland Cells,103,-0.6329827066042572,1.1730467106520135
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Paneth Cells,103,-0.6768655707634776,0.14086738918939293
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Tuft Cells,103,-0.29956695316686266,-0.6686888567335433
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Tuft Progenitors,103,-0.42844813669422105,0.16127392659518766
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Goblet Cells,103,0.41440263286246193,-0.9588219802519888
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Mature Goblet Cells,103,0.04559347999205372,-0.7543801486481427
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Foveolar Cells,103,-0.7158629878461688,1.0993356204417726
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Intestinal Stem Cells (ISC),103,0.33075265377886554,-0.941902142646561
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Transiently Amplifying Cells (TA),103,0.5004860374480388,-1.482751408356701
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Secretory Progenitors,103,-0.06582883173805658,-1.2265223916700678
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Arteriolar Endothelial,103,0.40682852834034555,1.7120300039426097
Radial layer,radial_tissue_term,EPI_LP_MUSC,3,Capillary Endothelial,103,-0.7367035785696392,-0.40188097727325706
